gmId,IdW,Vov,Vth,CdbW,CsbW
0.57841726618705,139,2.633,0.667,6.56e-10,1.06e-09
0.581884057971015,138,2.623,0.667,6.57e-10,1.06e-09
0.585401459854015,137,2.603,0.667,6.58e-10,1.06e-09
0.588235294117647,136,2.583,0.667,6.58e-10,1.06e-09
0.596268656716418,134,2.573,0.667,6.59e-10,1.06e-09
0.6,133,2.563,0.667,6.6e-10,1.06e-09
0.603030303030303,132,2.543,0.667,6.6e-10,1.06e-09
0.606870229007634,131,2.523,0.667,6.61e-10,1.06e-09
0.610769230769231,130,2.513,0.667,6.62e-10,1.06e-09
0.61875,128,2.503,0.667,6.62e-10,1.06e-09
0.622834645669291,127,2.483,0.667,6.63e-10,1.06e-09
0.626190476190476,126,2.463,0.667,6.64e-10,1.06e-09
0.6304,125,2.453,0.667,6.65e-10,1.06e-09
0.633870967741936,124,2.433,0.667,6.65e-10,1.06e-09
0.64344262295082,122,2.423,0.667,6.66e-10,1.06e-09
0.647107438016529,121,2.413,0.667,6.67e-10,1.06e-09
0.651666666666667,120,2.393,0.667,6.67e-10,1.06e-09
0.655462184873949,119,2.373,0.667,6.68e-10,1.06e-09
0.659322033898305,118,2.363,0.667,6.69e-10,1.06e-09
0.669827586206897,116,2.353,0.667,6.7e-10,1.06e-09
0.673913043478261,115,2.333,0.667,6.7e-10,1.06e-09
0.678070175438597,114,2.313,0.667,6.71e-10,1.06e-09
0.683185840707965,113,2.303,0.667,6.72e-10,1.06e-09
0.6875,112,2.293,0.667,6.73e-10,1.06e-09
0.691891891891892,111,2.273,0.667,6.73e-10,1.06e-09
0.702752293577982,109,2.253,0.667,6.74e-10,1.06e-09
0.708333333333333,108,2.243,0.667,6.75e-10,1.06e-09
0.713084112149533,107,2.233,0.667,6.76e-10,1.06e-09
0.717924528301887,106,2.213,0.667,6.76e-10,1.06e-09
0.722857142857143,105,2.203,0.667,6.77e-10,1.06e-09
0.727884615384615,104,2.183,0.667,6.78e-10,1.06e-09
0.733009708737864,103,2.163,0.667,6.79e-10,1.06e-09
0.745544554455446,101,2.153,0.667,6.79e-10,1.06e-09
0.751,100,2.143,0.667,6.8e-10,1.06e-09
0.755040322580645,99.2,2.123,0.667,6.81e-10,1.06e-09
0.761467889908257,98.1,2.103,0.667,6.82e-10,1.06e-09
0.768833849329205,96.9,2.093,0.667,6.83e-10,1.06e-09
0.775574112734864,95.8,2.083,0.667,6.83e-10,1.06e-09
0.78247096092925,94.7,2.063,0.667,6.84e-10,1.06e-09
0.788461538461539,93.6,2.043,0.667,6.85e-10,1.06e-09
0.795675675675676,92.5,2.033,0.667,6.86e-10,1.06e-09
0.803063457330416,91.4,2.023,0.667,6.87e-10,1.06e-09
0.811529933481153,90.2,2.003,0.667,6.88e-10,1.06e-09
0.818181818181818,89.1,1.983,0.667,6.88e-10,1.06e-09
0.826136363636364,88,1.973,0.667,6.89e-10,1.06e-09
0.833333333333333,87,1.953,0.667,6.9e-10,1.06e-09
0.840512223515716,85.9,1.943,0.667,6.91e-10,1.06e-09
0.849056603773585,84.8,1.933,0.667,6.92e-10,1.06e-09
0.85663082437276,83.7,1.913,0.667,6.93e-10,1.06e-09
0.865617433414044,82.6,1.893,0.667,6.93e-10,1.06e-09
0.87361963190184,81.5,1.883,0.667,6.94e-10,1.06e-09
0.881987577639752,80.5,1.873,0.667,6.95e-10,1.06e-09
0.890428211586902,79.4,1.853,0.667,6.96e-10,1.06e-09
0.900383141762452,78.3,1.833,0.667,6.97e-10,1.06e-09
0.908150064683053,77.3,1.823,0.667,6.98e-10,1.06e-09
0.917322834645669,76.2,1.813,0.667,6.99e-10,1.06e-09
0.925531914893617,75.2,1.793,0.667,7e-10,1.06e-09
0.936572199730094,74.1,1.773,0.667,7.01e-10,1.06e-09
0.945280437756498,73.1,1.763,0.667,7.02e-10,1.06e-09
0.955555555555555,72,1.753,0.667,7.02e-10,1.06e-09
0.964788732394366,71,1.733,0.667,7.03e-10,1.06e-09
0.974285714285714,70,1.713,0.667,7.04e-10,1.06e-09
0.985486211901306,68.9,1.703,0.667,7.05e-10,1.06e-09
