gmId,IdW,Vov,Vth,CdbW,CsbW
0.515021459227468,233,2.614,0.686,6.56e-10,1.06e-09
0.519480519480519,231,2.604,0.686,6.57e-10,1.06e-09
0.524017467248908,229,2.584,0.686,6.58e-10,1.06e-09
0.52863436123348,227,2.564,0.686,6.58e-10,1.06e-09
0.533333333333333,225,2.554,0.686,6.59e-10,1.06e-09
0.535714285714286,224,2.544,0.686,6.6e-10,1.06e-09
0.54054054054054,222,2.524,0.686,6.6e-10,1.06e-09
0.545454545454545,220,2.504,0.686,6.61e-10,1.06e-09
0.55045871559633,218,2.494,0.686,6.62e-10,1.06e-09
0.555555555555555,216,2.484,0.686,6.62e-10,1.06e-09
0.558139534883721,215,2.464,0.686,6.63e-10,1.06e-09
0.563380281690141,213,2.444,0.686,6.64e-10,1.06e-09
0.568720379146919,211,2.434,0.686,6.65e-10,1.06e-09
0.574162679425837,209,2.414,0.686,6.65e-10,1.06e-09
0.57487922705314,207,2.404,0.686,6.66e-10,1.06e-09
0.577669902912621,206,2.394,0.686,6.67e-10,1.06e-09
0.583333333333333,204,2.374,0.686,6.67e-10,1.06e-09
0.589108910891089,202,2.354,0.686,6.68e-10,1.06e-09
0.595,200,2.344,0.686,6.69e-10,1.06e-09
0.601010101010101,198,2.334,0.686,6.7e-10,1.06e-09
0.604060913705584,197,2.314,0.686,6.7e-10,1.06e-09
0.61025641025641,195,2.294,0.686,6.71e-10,1.06e-09
0.616580310880829,193,2.284,0.686,6.72e-10,1.06e-09
0.62303664921466,191,2.274,0.686,6.73e-10,1.06e-09
0.627659574468085,188,2.234,0.686,6.74e-10,1.06e-09
0.62962962962963,189,2.254,0.686,6.73e-10,1.06e-09
0.634408602150538,186,2.224,0.686,6.75e-10,1.06e-09
0.641304347826087,184,2.214,0.686,6.76e-10,1.06e-09
0.648351648351648,182,2.194,0.686,6.76e-10,1.06e-09
0.655555555555556,180,2.184,0.686,6.77e-10,1.06e-09
0.659217877094972,179,2.164,0.686,6.78e-10,1.06e-09
0.666666666666667,177,2.144,0.686,6.79e-10,1.06e-09
0.674285714285714,175,2.134,0.686,6.79e-10,1.06e-09
0.676300578034682,173,2.124,0.686,6.8e-10,1.06e-09
0.684210526315789,171,2.104,0.686,6.81e-10,1.06e-09
0.688235294117647,170,2.084,0.686,6.82e-10,1.06e-09
0.696428571428571,168,2.074,0.686,6.83e-10,1.06e-09
0.704819277108434,166,2.064,0.686,6.83e-10,1.06e-09
0.711656441717791,163,2.024,0.686,6.85e-10,1.06e-09
0.713414634146342,164,2.044,0.686,6.84e-10,1.06e-09
0.720496894409938,161,2.014,0.686,6.86e-10,1.06e-09
0.729559748427673,159,2.004,0.686,6.87e-10,1.06e-09
0.738853503184713,157,1.984,0.686,6.88e-10,1.06e-09
0.743589743589744,156,1.964,0.686,6.88e-10,1.06e-09
0.753246753246753,154,1.954,0.686,6.89e-10,1.06e-09
0.756578947368421,152,1.934,0.686,6.9e-10,1.06e-09
0.766666666666667,150,1.924,0.686,6.91e-10,1.06e-09
0.771812080536913,149,1.914,0.686,6.92e-10,1.06e-09
0.782312925170068,147,1.894,0.686,6.93e-10,1.06e-09
0.793103448275862,145,1.874,0.686,6.93e-10,1.06e-09
0.797202797202797,143,1.864,0.686,6.94e-10,1.06e-09
0.802816901408451,142,1.854,0.686,6.95e-10,1.06e-09
0.814285714285714,140,1.834,0.686,6.96e-10,1.06e-09
0.824817518248175,137,1.804,0.686,6.98e-10,1.06e-09
0.826086956521739,138,1.814,0.686,6.97e-10,1.06e-09
0.837037037037037,135,1.794,0.686,6.99e-10,1.06e-09
0.849624060150376,133,1.774,0.686,7e-10,1.06e-09
0.861538461538461,130,1.744,0.686,7.02e-10,1.06e-09
0.862595419847328,131,1.754,0.686,7.01e-10,1.06e-09
0.875,128,1.734,0.686,7.02e-10,1.06e-09
0.888,125,1.694,0.686,7.04e-10,1.06e-09
0.888888888888889,126,1.714,0.686,7.03e-10,1.06e-09
0.902439024390244,123,1.684,0.686,7.05e-10,1.06e-09
0.917355371900827,121,1.664,0.686,7.06e-10,1.06e-09
0.925,120,1.654,0.686,7.07e-10,1.06e-09
0.932203389830508,118,1.644,0.686,7.08e-10,1.06e-09
0.948275862068966,116,1.624,0.686,7.09e-10,1.06e-09
0.956521739130435,115,1.604,0.686,7.1e-10,1.06e-09
0.964601769911504,113,1.594,0.686,7.11e-10,1.06e-09
0.981981981981982,111,1.584,0.686,7.12e-10,1.06e-09
0.990909090909091,110,1.564,0.686,7.13e-10,1.06e-09
1,108,1.544,0.686,7.14e-10,1.06e-09
1.0188679245283,106,1.534,0.686,7.15e-10,1.06e-09
1.01904761904762,105,1.524,0.686,7.16e-10,1.06e-09
1.03883495145631,103,1.504,0.686,7.17e-10,1.06e-09
1.04901960784314,102,1.484,0.686,7.18e-10,1.06e-09
1.06,100,1.474,0.686,7.19e-10,1.06e-09
1.07723577235772,98.4,1.464,0.686,7.2e-10,1.06e-09
1.08471074380165,96.8,1.444,0.686,7.21e-10,1.06e-09
1.10294117647059,95.2,1.434,0.686,7.22e-10,1.06e-09
1.12179487179487,93.6,1.414,0.686,7.23e-10,1.06e-09
1.1304347826087,92,1.394,0.686,7.24e-10,1.06e-09
1.14917127071823,90.5,1.384,0.686,7.25e-10,1.06e-09
1.15860517435321,88.9,1.374,0.686,7.26e-10,1.06e-09
1.17983963344788,87.3,1.354,0.686,7.27e-10,1.06e-09
1.18881118881119,85.8,1.334,0.686,7.28e-10,1.06e-09
1.20996441281139,84.3,1.324,0.686,7.3e-10,1.06e-09
1.22128174123337,82.7,1.314,0.686,7.31e-10,1.06e-09
1.24384236453202,81.2,1.294,0.686,7.32e-10,1.06e-09
1.25470514429109,79.7,1.284,0.686,7.33e-10,1.06e-09
1.27493606138107,78.2,1.264,0.686,7.34e-10,1.06e-09
1.29335071707953,76.7,1.254,0.686,7.35e-10,1.06e-09
