gmId,IdW,Vov,Vth,CdbW,CsbW
0.600612870275792,97.9,2.64,0.66,6.56e-10,1.06e-09
0.605154639175258,97,2.63,0.66,6.57e-10,1.06e-09
0.608740894901145,96.1,2.61,0.66,6.58e-10,1.06e-09
0.61344537815126,95.2,2.59,0.66,6.58e-10,1.06e-09
0.618239660657476,94.3,2.58,0.66,6.59e-10,1.06e-09
0.623126338329764,93.4,2.57,0.66,6.6e-10,1.06e-09
0.626349892008639,92.6,2.55,0.66,6.6e-10,1.06e-09
0.631406761177754,91.7,2.53,0.66,6.61e-10,1.06e-09
0.636563876651982,90.8,2.52,0.66,6.62e-10,1.06e-09
0.641111111111111,90,2.51,0.66,6.62e-10,1.06e-09
0.645342312008979,89.1,2.49,0.66,6.63e-10,1.06e-09
0.650793650793651,88.2,2.47,0.66,6.64e-10,1.06e-09
0.654462242562929,87.4,2.46,0.66,6.65e-10,1.06e-09
0.660115606936416,86.5,2.44,0.66,6.65e-10,1.06e-09
0.66588785046729,85.6,2.43,0.66,6.66e-10,1.06e-09
0.669811320754717,84.8,2.42,0.66,6.67e-10,1.06e-09
0.67580452920143,83.9,2.4,0.66,6.67e-10,1.06e-09
0.679903730445247,83.1,2.38,0.66,6.68e-10,1.06e-09
0.686131386861314,82.2,2.37,0.66,6.69e-10,1.06e-09
0.691646191646192,81.4,2.36,0.66,6.7e-10,1.06e-09
0.696894409937888,80.5,2.34,0.66,6.7e-10,1.06e-09
0.702634880803011,79.7,2.32,0.66,6.71e-10,1.06e-09
0.708121827411168,78.8,2.31,0.66,6.72e-10,1.06e-09
0.714102564102564,78,2.3,0.66,6.73e-10,1.06e-09
0.718911917098446,77.2,2.28,0.66,6.73e-10,1.06e-09
0.724770642201835,76.3,2.26,0.66,6.74e-10,1.06e-09
0.731125827814569,75.5,2.25,0.66,6.75e-10,1.06e-09
0.736278447121821,74.7,2.24,0.66,6.76e-10,1.06e-09
0.74390243902439,73.8,2.22,0.66,6.76e-10,1.06e-09
0.749315068493151,73,2.21,0.66,6.77e-10,1.06e-09
0.754847645429363,72.2,2.19,0.66,6.78e-10,1.06e-09
0.761904761904762,71.4,2.17,0.66,6.79e-10,1.06e-09
0.768794326241135,70.5,2.16,0.66,6.79e-10,1.06e-09
0.774748923959828,69.7,2.15,0.66,6.8e-10,1.06e-09
0.780841799709724,68.9,2.13,0.66,6.81e-10,1.06e-09
0.788546255506608,68.1,2.11,0.66,6.82e-10,1.06e-09
0.794947994056464,67.3,2.1,0.66,6.83e-10,1.06e-09
0.801503759398496,66.5,2.09,0.66,6.83e-10,1.06e-09
0.808219178082192,65.7,2.07,0.66,6.84e-10,1.06e-09
