gmId,IdW,Vov,Vth,CdbW,CsbW
0.494584837545126,277,2.607,0.693,6.56e-10,1.06e-09
0.498181818181818,275,2.597,0.693,6.57e-10,1.06e-09
0.501831501831502,273,2.577,0.693,6.58e-10,1.06e-09
0.505535055350553,271,2.557,0.693,6.58e-10,1.06e-09
0.509293680297398,269,2.547,0.693,6.59e-10,1.06e-09
0.51310861423221,267,2.537,0.693,6.6e-10,1.06e-09
0.516981132075472,265,2.517,0.693,6.6e-10,1.06e-09
0.520912547528517,263,2.497,0.693,6.61e-10,1.06e-09
0.524904214559387,261,2.487,0.693,6.62e-10,1.06e-09
0.528957528957529,259,2.477,0.693,6.62e-10,1.06e-09
0.533073929961089,257,2.457,0.693,6.63e-10,1.06e-09
0.537254901960784,255,2.437,0.693,6.64e-10,1.06e-09
0.53968253968254,252,2.427,0.693,6.65e-10,1.06e-09
0.544,250,2.407,0.693,6.65e-10,1.06e-09
0.548387096774194,248,2.397,0.693,6.66e-10,1.06e-09
0.552845528455285,246,2.387,0.693,6.67e-10,1.06e-09
0.557377049180328,244,2.367,0.693,6.67e-10,1.06e-09
0.56198347107438,242,2.347,0.693,6.68e-10,1.06e-09
0.566666666666667,240,2.337,0.693,6.69e-10,1.06e-09
0.571428571428571,238,2.327,0.693,6.7e-10,1.06e-09
0.576271186440678,236,2.307,0.693,6.7e-10,1.06e-09
0.581196581196581,234,2.287,0.693,6.71e-10,1.06e-09
0.586206896551724,232,2.277,0.693,6.72e-10,1.06e-09
0.591304347826087,230,2.267,0.693,6.73e-10,1.06e-09
0.596491228070176,228,2.247,0.693,6.73e-10,1.06e-09
0.601769911504425,226,2.227,0.693,6.74e-10,1.06e-09
0.607142857142857,224,2.217,0.693,6.75e-10,1.06e-09
0.615384615384615,221,2.207,0.693,6.76e-10,1.06e-09
0.621004566210046,219,2.187,0.693,6.76e-10,1.06e-09
0.626728110599078,217,2.177,0.693,6.77e-10,1.06e-09
0.632558139534884,215,2.157,0.693,6.78e-10,1.06e-09
0.633802816901408,213,2.137,0.693,6.79e-10,1.06e-09
0.639810426540284,211,2.127,0.693,6.79e-10,1.06e-09
0.645933014354067,209,2.117,0.693,6.8e-10,1.06e-09
0.652173913043478,207,2.097,0.693,6.81e-10,1.06e-09
0.658536585365854,205,2.077,0.693,6.82e-10,1.06e-09
0.665024630541872,203,2.067,0.693,6.83e-10,1.06e-09
0.671641791044776,201,2.057,0.693,6.83e-10,1.06e-09
0.678391959798995,199,2.037,0.693,6.84e-10,1.06e-09
0.685279187817259,197,2.017,0.693,6.85e-10,1.06e-09
0.692307692307692,195,2.007,0.693,6.86e-10,1.06e-09
0.694300518134715,193,1.997,0.693,6.87e-10,1.06e-09
0.701570680628272,191,1.977,0.693,6.88e-10,1.06e-09
0.708994708994709,189,1.957,0.693,6.88e-10,1.06e-09
0.716577540106952,187,1.947,0.693,6.89e-10,1.06e-09
0.724324324324324,185,1.927,0.693,6.9e-10,1.06e-09
0.73224043715847,183,1.917,0.693,6.91e-10,1.06e-09
0.734806629834254,181,1.907,0.693,6.92e-10,1.06e-09
0.743016759776536,179,1.887,0.693,6.93e-10,1.06e-09
0.751412429378531,177,1.867,0.693,6.93e-10,1.06e-09
0.76,175,1.857,0.693,6.94e-10,1.06e-09
0.76878612716763,173,1.847,0.693,6.95e-10,1.06e-09
0.777777777777778,171,1.827,0.693,6.96e-10,1.06e-09
0.781065088757396,169,1.807,0.693,6.97e-10,1.06e-09
0.790419161676647,167,1.797,0.693,6.98e-10,1.06e-09
0.8,165,1.787,0.693,6.99e-10,1.06e-09
0.809815950920245,163,1.767,0.693,7e-10,1.06e-09
0.819875776397516,161,1.747,0.693,7.01e-10,1.06e-09
0.823899371069182,159,1.737,0.693,7.02e-10,1.06e-09
0.834394904458599,157,1.727,0.693,7.02e-10,1.06e-09
0.845161290322581,155,1.707,0.693,7.03e-10,1.06e-09
0.856209150326797,153,1.687,0.693,7.04e-10,1.06e-09
0.860927152317881,151,1.677,0.693,7.05e-10,1.06e-09
