gmId,IdW,Vov,Vth,CdbW,CsbW
0.585714285714286,126,2.635,0.665,6.56e-10,1.06e-09
0.5888,125,2.625,0.665,6.57e-10,1.06e-09
0.592741935483871,124,2.605,0.665,6.58e-10,1.06e-09
0.596747967479675,123,2.585,0.665,6.58e-10,1.06e-09
0.6,122,2.575,0.665,6.59e-10,1.06e-09
0.609166666666667,120,2.565,0.665,6.6e-10,1.06e-09
0.61344537815126,119,2.545,0.665,6.6e-10,1.06e-09
0.616949152542373,118,2.525,0.665,6.61e-10,1.06e-09
0.621367521367521,117,2.515,0.665,6.62e-10,1.06e-09
0.625,116,2.505,0.665,6.62e-10,1.06e-09
0.629565217391304,115,2.485,0.665,6.63e-10,1.06e-09
0.63421052631579,114,2.465,0.665,6.64e-10,1.06e-09
0.638053097345133,113,2.455,0.665,6.65e-10,1.06e-09
0.642857142857143,112,2.435,0.665,6.65e-10,1.06e-09
0.646846846846847,111,2.425,0.665,6.66e-10,1.06e-09
0.651818181818182,110,2.415,0.665,6.67e-10,1.06e-09
0.662037037037037,108,2.395,0.665,6.67e-10,1.06e-09
0.666355140186916,107,2.375,0.665,6.68e-10,1.06e-09
0.671698113207547,106,2.365,0.665,6.69e-10,1.06e-09
0.676190476190476,105,2.355,0.665,6.7e-10,1.06e-09
0.681730769230769,104,2.335,0.665,6.7e-10,1.06e-09
0.686407766990291,103,2.315,0.665,6.71e-10,1.06e-09
0.691176470588235,102,2.305,0.665,6.72e-10,1.06e-09
0.697029702970297,101,2.295,0.665,6.73e-10,1.06e-09
0.702702702702703,99.9,2.275,0.665,6.73e-10,1.06e-09
0.708502024291498,98.8,2.255,0.665,6.74e-10,1.06e-09
0.713701431492843,97.8,2.245,0.665,6.75e-10,1.06e-09
0.719751809720786,96.7,2.235,0.665,6.76e-10,1.06e-09
0.726227795193312,95.7,2.215,0.665,6.76e-10,1.06e-09
0.732558139534884,94.6,2.205,0.665,6.77e-10,1.06e-09
0.738247863247863,93.6,2.185,0.665,6.78e-10,1.06e-09
0.744864864864865,92.5,2.165,0.665,6.79e-10,1.06e-09
0.750819672131148,91.5,2.155,0.665,6.79e-10,1.06e-09
0.756906077348066,90.5,2.145,0.665,6.8e-10,1.06e-09
0.763982102908277,89.4,2.125,0.665,6.81e-10,1.06e-09
0.770361990950226,88.4,2.105,0.665,6.82e-10,1.06e-09
0.776887871853547,87.4,2.095,0.665,6.83e-10,1.06e-09
0.783564814814815,86.4,2.085,0.665,6.83e-10,1.06e-09
0.791324736225088,85.3,2.065,0.665,6.84e-10,1.06e-09
0.798339264531435,84.3,2.045,0.665,6.85e-10,1.06e-09
0.805522208883554,83.3,2.035,0.665,6.86e-10,1.06e-09
0.812879708383961,82.3,2.025,0.665,6.87e-10,1.06e-09
0.819188191881919,81.3,2.005,0.665,6.88e-10,1.06e-09
0.826899128268991,80.3,1.985,0.665,6.88e-10,1.06e-09
0.834804539722573,79.3,1.975,0.665,6.89e-10,1.06e-09
0.842911877394636,78.3,1.955,0.665,6.9e-10,1.06e-09
0.84993531694696,77.3,1.945,0.665,6.91e-10,1.06e-09
0.858453473132372,76.3,1.935,0.665,6.92e-10,1.06e-09
0.867197875166003,75.3,1.915,0.665,6.93e-10,1.06e-09
0.874831763122476,74.3,1.895,0.665,6.93e-10,1.06e-09
0.88283378746594,73.4,1.885,0.665,6.94e-10,1.06e-09
0.890883977900552,72.4,1.875,0.665,6.95e-10,1.06e-09
0.900560224089636,71.4,1.855,0.665,6.96e-10,1.06e-09
0.907801418439716,70.5,1.835,0.665,6.97e-10,1.06e-09
0.917985611510791,69.5,1.825,0.665,6.98e-10,1.06e-09
0.927007299270073,68.5,1.815,0.665,6.99e-10,1.06e-09
0.93491124260355,67.6,1.795,0.665,7e-10,1.06e-09
0.945945945945946,66.6,1.775,0.665,7.01e-10,1.06e-09
0.954337899543379,65.7,1.765,0.665,7.02e-10,1.06e-09
0.964451313755796,64.7,1.755,0.665,7.02e-10,1.06e-09
0.974921630094044,63.8,1.735,0.665,7.03e-10,1.06e-09
0.984101748807631,62.9,1.715,0.665,7.04e-10,1.06e-09
0.995153473344103,61.9,1.705,0.665,7.05e-10,1.06e-09
1.00491803278689,61,1.685,0.665,7.06e-10,1.06e-09
1.01497504159734,60.1,1.675,0.665,7.07e-10,1.06e-09
1.02533783783784,59.2,1.665,0.665,7.08e-10,1.06e-09
1.03780068728522,58.2,1.645,0.665,7.09e-10,1.06e-09
1.04886561954625,57.3,1.625,0.665,7.1e-10,1.06e-09
1.06028368794326,56.4,1.615,0.665,7.11e-10,1.06e-09
1.07207207207207,55.5,1.605,0.665,7.12e-10,1.06e-09
1.08424908424908,54.6,1.585,0.665,7.13e-10,1.06e-09
1.09479553903346,53.8,1.565,0.665,7.14e-10,1.06e-09
1.10586011342155,52.9,1.555,0.665,7.15e-10,1.06e-09
1.11923076923077,52,1.545,0.665,7.16e-10,1.06e-09
1.13307240704501,51.1,1.525,0.665,7.17e-10,1.06e-09
1.14741035856574,50.2,1.505,0.665,7.18e-10,1.06e-09
1.15789473684211,49.4,1.495,0.665,7.19e-10,1.06e-09
1.17319587628866,48.5,1.485,0.665,7.2e-10,1.06e-09
1.18448637316562,47.7,1.465,0.665,7.21e-10,1.06e-09
