gmId,IdW,Vov,Vth,CdbW,CsbW
0.461318051575931,349,2.593,0.707,6.56e-10,1.06e-09
0.463976945244957,347,2.583,0.707,6.57e-10,1.06e-09
0.468023255813954,344,2.563,0.707,6.58e-10,1.06e-09
0.470760233918129,342,2.543,0.707,6.58e-10,1.06e-09
0.474926253687316,339,2.533,0.707,6.59e-10,1.06e-09
0.477744807121662,337,2.523,0.707,6.6e-10,1.06e-09
0.482035928143713,334,2.503,0.707,6.6e-10,1.06e-09
0.487951807228916,332,2.483,0.707,6.61e-10,1.06e-09
0.492401215805471,329,2.473,0.707,6.62e-10,1.06e-09
0.495412844036697,327,2.463,0.707,6.62e-10,1.06e-09
0.5,324,2.443,0.707,6.63e-10,1.06e-09
0.503105590062112,322,2.423,0.707,6.64e-10,1.06e-09
0.507836990595611,319,2.413,0.707,6.65e-10,1.06e-09
0.511041009463722,317,2.393,0.707,6.65e-10,1.06e-09
0.514285714285714,315,2.383,0.707,6.66e-10,1.06e-09
0.519230769230769,312,2.373,0.707,6.67e-10,1.06e-09
0.52258064516129,310,2.353,0.707,6.67e-10,1.06e-09
0.527687296416938,307,2.333,0.707,6.68e-10,1.06e-09
0.531147540983607,305,2.323,0.707,6.69e-10,1.06e-09
0.536423841059603,302,2.313,0.707,6.7e-10,1.06e-09
0.54,300,2.293,0.707,6.7e-10,1.06e-09
0.545454545454545,297,2.273,0.707,6.71e-10,1.06e-09
0.549152542372881,295,2.263,0.707,6.72e-10,1.06e-09
0.554794520547945,292,2.253,0.707,6.73e-10,1.06e-09
0.558620689655172,290,2.233,0.707,6.73e-10,1.06e-09
0.564459930313589,287,2.213,0.707,6.74e-10,1.06e-09
0.568421052631579,285,2.203,0.707,6.75e-10,1.06e-09
0.574468085106383,282,2.193,0.707,6.76e-10,1.06e-09
0.578571428571429,280,2.173,0.707,6.76e-10,1.06e-09
0.584837545126354,277,2.163,0.707,6.77e-10,1.06e-09
0.589090909090909,275,2.143,0.707,6.78e-10,1.06e-09
0.595588235294118,272,2.123,0.707,6.79e-10,1.06e-09
0.6,270,2.113,0.707,6.79e-10,1.06e-09
0.604477611940298,268,2.103,0.707,6.8e-10,1.06e-09
0.611320754716981,265,2.083,0.707,6.81e-10,1.06e-09
0.615969581749049,263,2.063,0.707,6.82e-10,1.06e-09
0.623076923076923,260,2.053,0.707,6.83e-10,1.06e-09
0.627906976744186,258,2.043,0.707,6.83e-10,1.06e-09
0.635294117647059,255,2.023,0.707,6.84e-10,1.06e-09
0.640316205533597,253,2.003,0.707,6.85e-10,1.06e-09
0.648,250,1.993,0.707,6.86e-10,1.06e-09
0.653225806451613,248,1.983,0.707,6.87e-10,1.06e-09
0.661224489795918,245,1.963,0.707,6.88e-10,1.06e-09
0.662551440329218,243,1.943,0.707,6.88e-10,1.06e-09
0.670833333333333,240,1.933,0.707,6.89e-10,1.06e-09
0.676470588235294,238,1.913,0.707,6.9e-10,1.06e-09
0.685106382978723,235,1.903,0.707,6.91e-10,1.06e-09
0.690987124463519,233,1.893,0.707,6.92e-10,1.06e-09
0.696969696969697,231,1.873,0.707,6.93e-10,1.06e-09
0.706140350877193,228,1.853,0.707,6.93e-10,1.06e-09
0.712389380530974,226,1.843,0.707,6.94e-10,1.06e-09
0.721973094170404,223,1.833,0.707,6.95e-10,1.06e-09
0.728506787330317,221,1.813,0.707,6.96e-10,1.06e-09
0.738532110091743,218,1.793,0.707,6.97e-10,1.06e-09
0.740740740740741,216,1.783,0.707,6.98e-10,1.06e-09
0.751173708920188,213,1.773,0.707,6.99e-10,1.06e-09
0.758293838862559,211,1.753,0.707,7e-10,1.06e-09
0.769230769230769,208,1.733,0.707,7.01e-10,1.06e-09
0.776699029126214,206,1.723,0.707,7.02e-10,1.06e-09
