gmId,IdW,Vov,Vth,CdbW,CsbW
0.6171875,64,2.645,0.655,6.56e-10,1.06e-09
0.621451104100946,63.4,2.635,0.655,6.57e-10,1.06e-09
0.625796178343949,62.8,2.615,0.655,6.58e-10,1.06e-09
0.630225080385852,62.2,2.595,0.655,6.58e-10,1.06e-09
0.633711507293355,61.7,2.585,0.655,6.59e-10,1.06e-09
0.638297872340426,61.1,2.575,0.655,6.6e-10,1.06e-09
0.644628099173554,60.5,2.555,0.655,6.6e-10,1.06e-09
0.649415692821369,59.9,2.535,0.655,6.61e-10,1.06e-09
0.654300168634064,59.3,2.525,0.655,6.62e-10,1.06e-09
0.659284497444634,58.7,2.515,0.655,6.62e-10,1.06e-09
0.662650602409638,58.1,2.495,0.655,6.63e-10,1.06e-09
0.666666666666667,57.6,2.475,0.655,6.64e-10,1.06e-09
0.671929824561403,57,2.465,0.655,6.65e-10,1.06e-09
0.677304964539007,56.4,2.445,0.655,6.65e-10,1.06e-09
0.682795698924731,55.8,2.435,0.655,6.66e-10,1.06e-09
0.687160940325497,55.3,2.425,0.655,6.67e-10,1.06e-09
0.692870201096892,54.7,2.405,0.655,6.67e-10,1.06e-09
0.698706099815157,54.1,2.385,0.655,6.68e-10,1.06e-09
0.703358208955224,53.6,2.375,0.655,6.69e-10,1.06e-09
0.709433962264151,53,2.365,0.655,6.7e-10,1.06e-09
0.715648854961832,52.4,2.345,0.655,6.7e-10,1.06e-09
0.720616570327553,51.9,2.325,0.655,6.71e-10,1.06e-09
0.725146198830409,51.3,2.315,0.655,6.72e-10,1.06e-09
0.731755424063116,50.7,2.305,0.655,6.73e-10,1.06e-09
0.737051792828685,50.2,2.285,0.655,6.73e-10,1.06e-09
0.743951612903226,49.6,2.265,0.655,6.74e-10,1.06e-09
0.74949083503055,49.1,2.255,0.655,6.75e-10,1.06e-09
0.756701030927835,48.5,2.245,0.655,6.76e-10,1.06e-09
0.760416666666667,48,2.225,0.655,6.76e-10,1.06e-09
0.767932489451477,47.4,2.215,0.655,6.77e-10,1.06e-09
0.773987206823028,46.9,2.195,0.655,6.78e-10,1.06e-09
0.781857451403888,46.3,2.175,0.655,6.79e-10,1.06e-09
0.786026200873363,45.8,2.165,0.655,6.79e-10,1.06e-09
0.79424778761062,45.2,2.155,0.655,6.8e-10,1.06e-09
0.80089485458613,44.7,2.135,0.655,6.81e-10,1.06e-09
0.805429864253394,44.2,2.115,0.655,6.82e-10,1.06e-09
0.814220183486238,43.6,2.105,0.655,6.83e-10,1.06e-09
0.821345707656613,43.1,2.095,0.655,6.83e-10,1.06e-09
0.826291079812207,42.6,2.075,0.655,6.84e-10,1.06e-09
0.835714285714286,42,2.055,0.655,6.85e-10,1.06e-09
0.843373493975904,41.5,2.045,0.655,6.86e-10,1.06e-09
0.848780487804878,41,2.035,0.655,6.87e-10,1.06e-09
0.85679012345679,40.5,2.015,0.655,6.88e-10,1.06e-09
0.864661654135338,39.9,1.995,0.655,6.88e-10,1.06e-09
0.873096446700508,39.4,1.985,0.655,6.89e-10,1.06e-09
0.879177377892031,38.9,1.965,0.655,6.9e-10,1.06e-09
0.888020833333333,38.4,1.955,0.655,6.91e-10,1.06e-09
0.897097625329815,37.9,1.945,0.655,6.92e-10,1.06e-09
0.903743315508021,37.4,1.925,0.655,6.93e-10,1.06e-09
0.913279132791328,36.9,1.905,0.655,6.93e-10,1.06e-09
0.92032967032967,36.4,1.895,0.655,6.94e-10,1.06e-09
0.927576601671309,35.9,1.885,0.655,6.95e-10,1.06e-09
0.937853107344633,35.4,1.865,0.655,6.96e-10,1.06e-09
0.945558739255014,34.9,1.845,0.655,6.97e-10,1.06e-09
0.956395348837209,34.4,1.835,0.655,6.98e-10,1.06e-09
0.964601769911504,33.9,1.825,0.655,6.99e-10,1.06e-09
0.973053892215569,33.4,1.805,0.655,7e-10,1.06e-09
0.984802431610942,32.9,1.785,0.655,7.01e-10,1.06e-09
0.993827160493827,32.4,1.775,0.655,7.02e-10,1.06e-09
1.00313479623824,31.9,1.765,0.655,7.02e-10,1.06e-09
1.01592356687898,31.4,1.745,0.655,7.03e-10,1.06e-09
1.02258064516129,31,1.725,0.655,7.04e-10,1.06e-09
1.0327868852459,30.5,1.715,0.655,7.05e-10,1.06e-09
1.04666666666667,30,1.695,0.655,7.06e-10,1.06e-09
1.05762711864407,29.5,1.685,0.655,7.07e-10,1.06e-09
1.06529209621993,29.1,1.675,0.655,7.08e-10,1.06e-09
1.07692307692308,28.6,1.655,0.655,7.09e-10,1.06e-09
1.08896797153025,28.1,1.635,0.655,7.1e-10,1.06e-09
1.10108303249097,27.7,1.625,0.655,7.11e-10,1.06e-09
1.11397058823529,27.2,1.615,0.655,7.12e-10,1.06e-09
1.12313432835821,26.8,1.595,0.655,7.13e-10,1.06e-09
1.13688212927757,26.3,1.575,0.655,7.14e-10,1.06e-09
1.14671814671815,25.9,1.565,0.655,7.15e-10,1.06e-09
1.16141732283465,25.4,1.555,0.655,7.16e-10,1.06e-09
1.172,25,1.535,0.655,7.17e-10,1.06e-09
1.18775510204082,24.5,1.515,0.655,7.18e-10,1.06e-09
1.19917012448133,24.1,1.505,0.655,7.19e-10,1.06e-09
1.21097046413502,23.7,1.495,0.655,7.2e-10,1.06e-09
1.22844827586207,23.2,1.475,0.655,7.21e-10,1.06e-09
1.24122807017544,22.8,1.465,0.655,7.22e-10,1.06e-09
1.25446428571429,22.4,1.445,0.655,7.23e-10,1.06e-09
1.26818181818182,22,1.425,0.655,7.24e-10,1.06e-09
1.28240740740741,21.6,1.415,0.655,7.25e-10,1.06e-09
1.30331753554502,21.1,1.405,0.655,7.26e-10,1.06e-09
1.31884057971015,20.7,1.385,0.655,7.27e-10,1.06e-09
1.33497536945813,20.3,1.365,0.655,7.28e-10,1.06e-09
1.35175879396985,19.9,1.355,0.655,7.3e-10,1.06e-09
1.36410256410256,19.5,1.345,0.655,7.31e-10,1.06e-09
1.38219895287958,19.1,1.325,0.655,7.32e-10,1.06e-09
1.40106951871658,18.7,1.315,0.655,7.33e-10,1.06e-09
1.4207650273224,18.3,1.295,0.655,7.34e-10,1.06e-09
1.4413407821229,17.9,1.285,0.655,7.35e-10,1.06e-09
1.45714285714286,17.5,1.265,0.655,7.36e-10,1.06e-09
1.47093023255814,17.2,1.255,0.655,7.38e-10,1.06e-09
1.49404761904762,16.8,1.235,0.655,7.39e-10,1.06e-09
1.51219512195122,16.4,1.225,0.655,7.4e-10,1.06e-09
1.5375,16,1.205,0.655,7.41e-10,1.06e-09
1.55414012738854,15.7,1.185,0.655,7.42e-10,1.06e-09
1.57516339869281,15.3,1.175,0.655,7.43e-10,1.06e-09
1.60402684563758,14.9,1.155,0.655,7.45e-10,1.06e-09
1.61643835616438,14.6,1.145,0.655,7.46e-10,1.06e-09
1.64788732394366,14.2,1.125,0.655,7.47e-10,1.06e-09
1.66906474820144,13.9,1.115,0.655,7.48e-10,1.06e-09
1.6962962962963,13.5,1.095,0.655,7.5e-10,1.06e-09
1.71969696969697,13.2,1.085,0.655,7.51e-10,1.06e-09
1.73643410852713,12.9,1.075,0.655,7.52e-10,1.06e-09
1.776,12.5,1.055,0.655,7.53e-10,1.06e-09
1.79508196721311,12.2,1.045,0.655,7.55e-10,1.06e-09
1.81512605042017,11.9,1.025,0.655,7.56e-10,1.06e-09
1.86086956521739,11.5,1.015,0.655,7.57e-10,1.06e-09
1.88392857142857,11.2,0.995,0.655,7.59e-10,1.06e-09
1.91743119266055,10.9,0.985,0.655,7.6e-10,1.06e-09
1.94339622641509,10.6,0.965,0.655,7.61e-10,1.06e-09
1.97087378640777,10.3,0.945,0.655,7.63e-10,1.06e-09
2.01402805611222,9.98,0.935,0.655,7.64e-10,1.06e-09
2.04545454545455,9.68,0.915,0.655,7.65e-10,1.06e-09
2.07667731629393,9.39,0.905,0.655,7.67e-10,1.06e-09
2.10989010989011,9.1,0.885,0.655,7.68e-10,1.06e-09
2.15664018161181,8.81,0.875,0.655,7.7e-10,1.06e-09
2.19226260257913,8.53,0.855,0.655,7.71e-10,1.06e-09
2.23030303030303,8.25,0.845,0.655,7.72e-10,1.06e-09
2.27101631116688,7.97,0.835,0.655,7.74e-10,1.06e-09
2.31168831168831,7.7,0.815,0.655,7.75e-10,1.06e-09
2.36559139784946,7.44,0.805,0.655,7.77e-10,1.06e-09
2.40947075208914,7.18,0.785,0.655,7.78e-10,1.06e-09
2.45664739884393,6.92,0.775,0.655,7.8e-10,1.06e-09
2.50374812593703,6.67,0.755,0.655,7.81e-10,1.06e-09
2.55451713395639,6.42,0.745,0.655,7.83e-10,1.06e-09
2.60940032414911,6.17,0.725,0.655,7.84e-10,1.06e-09
2.66441821247892,5.93,0.705,0.655,7.86e-10,1.06e-09
2.71929824561404,5.7,0.695,0.655,7.87e-10,1.06e-09
2.77879341864717,5.47,0.675,0.655,7.89e-10,1.06e-09
2.84351145038168,5.24,0.665,0.655,7.91e-10,1.06e-09
2.90836653386454,5.02,0.645,0.655,7.92e-10,1.06e-09
2.97916666666667,4.8,0.635,0.655,7.94e-10,1.06e-09
3.05010893246187,4.59,0.615,0.655,7.96e-10,1.06e-09
3.12785388127854,4.38,0.605,0.655,7.97e-10,1.06e-09
3.20574162679426,4.18,0.595,0.655,7.99e-10,1.06e-09
3.29145728643216,3.98,0.575,0.655,8.01e-10,1.06e-09
3.38624338624339,3.78,0.565,0.655,8.02e-10,1.06e-09
3.48189415041783,3.59,0.545,0.655,8.04e-10,1.06e-09
3.57771260997067,3.41,0.535,0.655,8.06e-10,1.06e-09
3.65325077399381,3.23,0.515,0.655,8.08e-10,1.06e-09
3.77049180327869,3.05,0.505,0.655,8.09e-10,1.06e-09
3.88888888888889,2.88,0.485,0.655,8.11e-10,1.06e-09
4.02214022140221,2.71,0.465,0.655,8.13e-10,1.06e-09
4.15686274509804,2.55,0.455,0.655,8.15e-10,1.06e-09
4.25,2.4,0.435,0.655,8.17e-10,1.06e-09
4.40444444444444,2.25,0.425,0.655,8.19e-10,1.06e-09
4.56190476190476,2.1,0.405,0.655,8.2e-10,1.06e-09
4.71938775510204,1.96,0.395,0.655,8.22e-10,1.06e-09
4.9010989010989,1.82,0.375,0.655,8.24e-10,1.06e-09
5.08284023668639,1.69,0.365,0.655,8.26e-10,1.06e-09
5.28846153846154,1.56,0.345,0.655,8.28e-10,1.06e-09
5.5,1.44,0.335,0.655,8.3e-10,1.06e-09
5.69924812030075,1.33,0.32,0.655,8.32e-10,1.06e-09
5.98347107438017,1.21,0.305,0.655,8.34e-10,1.06e-09
6.21621621621622,1.11,0.29,0.655,8.36e-10,1.06e-09
6.48514851485149,1.01,0.275,0.655,8.39e-10,1.06e-09
6.81668496158068,0.911,0.26,0.655,8.41e-10,1.06e-09
7.13763702801462,0.821,0.245,0.655,8.43e-10,1.06e-09
7.51020408163265,0.735,0.23,0.655,8.45e-10,1.06e-09
7.89312977099237,0.655,0.215,0.655,8.47e-10,1.06e-09
8.31034482758621,0.58,0.2,0.655,8.49e-10,1.06e-09
8.76470588235294,0.51,0.185,0.655,8.52e-10,1.06e-09
9.26008968609866,0.446,0.17,0.655,8.54e-10,1.06e-09
9.79274611398964,0.386,0.155,0.655,8.56e-10,1.06e-09
10.3614457831325,0.332,0.14,0.655,8.59e-10,1.06e-09
10.9893992932862,0.283,0.125,0.655,8.61e-10,1.06e-09
11.7226890756303,0.238,0.11,0.655,8.63e-10,1.06e-09
12.4120603015075,0.199,0.095,0.655,8.66e-10,1.06e-09
13.2317073170732,0.164,0.08,0.655,8.68e-10,1.06e-09
14.0298507462687,0.134,0.0649999999999999,0.655,8.71e-10,1.06e-09
14.8148148148148,0.108,0.0499999999999999,0.655,8.73e-10,1.06e-09
15.7710280373832,0.0856,0.0349999999999999,0.655,8.76e-10,1.06e-09
16.6915052160954,0.0671,0.02,0.655,8.79e-10,1.06e-09
17.6447876447876,0.0518,0.005,0.655,8.81e-10,1.06e-09
18.5569620253165,0.0395,-0.01,0.655,8.84e-10,1.06e-09
19.4276094276094,0.0297,-0.025,0.655,8.87e-10,1.06e-09
20.2727272727273,0.022,-0.04,0.655,8.89e-10,1.06e-09
20.9876543209877,0.0162,-0.055,0.655,8.92e-10,1.06e-09
21.7094017094017,0.0117,-0.0700000000000001,0.655,8.95e-10,1.06e-09
22.3013048635824,0.00843,-0.0850000000000001,0.655,8.98e-10,1.06e-09
22.7953410981697,0.00601,-0.1,0.655,9.01e-10,1.06e-09
23.3962264150943,0.00424,-0.115,0.655,9.04e-10,1.06e-09
23.9057239057239,0.00297,-0.13,0.655,9.07e-10,1.06e-09
24.3478260869565,0.00207,-0.145,0.655,9.1e-10,1.06e-09
24.8251748251748,0.00143,-0.16,0.655,9.13e-10,1.06e-09
25.2032520325203,0.000984,-0.175,0.655,9.16e-10,1.06e-09
25.5952380952381,0.000672,-0.19,0.655,9.2e-10,1.06e-09
25.8205689277899,0.000457,-0.205,0.655,9.23e-10,1.06e-09
26.1812297734628,0.000309,-0.22,0.655,9.26e-10,1.06e-09
26.4423076923077,0.000208,-0.235,0.655,9.3e-10,1.06e-09
26.5714285714286,0.00014,-0.25,0.655,9.33e-10,1.06e-09
26.8736616702355,9.34e-05,-0.265,0.655,9.37e-10,1.06e-09
26.9230769230769,6.24e-05,-0.28,0.655,9.4e-10,1.06e-09
27.2131147540984,1.22e-05,-0.34,0.655,9.55e-10,1.06e-09
27.2289156626506,4.15e-05,-0.295,0.655,9.44e-10,1.06e-09
27.2463768115942,2.76e-05,-0.31,0.655,9.47e-10,1.06e-09
27.3224043715847,1.83e-05,-0.325,0.655,9.51e-10,1.06e-09
27.4534161490683,8.05e-06,-0.355,0.655,9.59e-10,1.06e-09
