gmId,IdW,Vov,Vth,CdbW,CsbW
0.401574803149606,508,2.712,0.588,6.56e-10,1.06e-09
0.403960396039604,505,2.702,0.588,6.57e-10,1.06e-09
0.406374501992032,502,2.682,0.588,6.58e-10,1.06e-09
0.408817635270541,499,2.661,0.589,6.58e-10,1.06e-09
0.412121212121212,495,2.651,0.589,6.59e-10,1.06e-09
0.414634146341463,492,2.641,0.589,6.6e-10,1.06e-09
0.417177914110429,489,2.62,0.59,6.6e-10,1.06e-09
0.419753086419753,486,2.6,0.59,6.61e-10,1.06e-09
0.423236514522822,482,2.59,0.59,6.62e-10,1.06e-09
0.425887265135699,479,2.579,0.591,6.62e-10,1.06e-09
0.430672268907563,476,2.559,0.591,6.63e-10,1.06e-09
0.433403805496829,473,2.539,0.591,6.64e-10,1.06e-09
0.437100213219616,469,2.528,0.592,6.65e-10,1.06e-09
0.439914163090129,466,2.508,0.592,6.65e-10,1.06e-09
0.442764578833693,463,2.498,0.592,6.66e-10,1.06e-09
0.446623093681917,459,2.488,0.592,6.67e-10,1.06e-09
0.449561403508772,456,2.467,0.593,6.67e-10,1.06e-09
0.452538631346578,453,2.447,0.593,6.68e-10,1.06e-09
0.455555555555556,450,2.437,0.593,6.69e-10,1.06e-09
0.459641255605381,446,2.426,0.594,6.7e-10,1.06e-09
0.462753950338601,443,2.406,0.594,6.7e-10,1.06e-09
0.465909090909091,440,2.386,0.594,6.71e-10,1.06e-09
0.469107551487414,437,2.375,0.595,6.72e-10,1.06e-09
0.473441108545035,433,2.365,0.595,6.73e-10,1.06e-09
0.476744186046512,430,2.345,0.595,6.73e-10,1.06e-09
0.482435597189696,427,2.324,0.596,6.74e-10,1.06e-09
0.486997635933806,423,2.314,0.596,6.75e-10,1.06e-09
0.490476190476191,420,2.304,0.596,6.76e-10,1.06e-09
0.49400479616307,417,2.283,0.597,6.76e-10,1.06e-09
0.497584541062802,414,2.273,0.597,6.77e-10,1.06e-09
0.502439024390244,410,2.253,0.597,6.78e-10,1.06e-09
0.506142506142506,407,2.232,0.598,6.79e-10,1.06e-09
0.50990099009901,404,2.222,0.598,6.79e-10,1.06e-09
0.513715710723192,401,2.212,0.598,6.8e-10,1.06e-09
0.518891687657431,397,2.191,0.599,6.81e-10,1.06e-09
0.522842639593909,394,2.171,0.599,6.82e-10,1.06e-09
0.526854219948849,391,2.161,0.599,6.83e-10,1.06e-09
0.532299741602067,387,2.15,0.6,6.83e-10,1.06e-09
0.536458333333333,384,2.13,0.6,6.84e-10,1.06e-09
0.540682414698163,381,2.11,0.6,6.85e-10,1.06e-09
