gmId,IdW,Vov,Vth,CdbW,CsbW
0.556571428571429,175,2.626,0.674,6.56e-10,1.06e-09
0.558620689655172,174,2.616,0.674,6.57e-10,1.06e-09
0.56453488372093,172,2.596,0.674,6.58e-10,1.06e-09
0.567251461988304,171,2.576,0.674,6.58e-10,1.06e-09
0.573372781065089,169,2.566,0.674,6.59e-10,1.06e-09
0.576190476190476,168,2.556,0.674,6.6e-10,1.06e-09
0.582530120481928,166,2.536,0.674,6.6e-10,1.06e-09
0.584848484848485,165,2.516,0.674,6.61e-10,1.06e-09
0.591411042944785,163,2.506,0.674,6.62e-10,1.06e-09
0.594444444444444,162,2.496,0.674,6.62e-10,1.06e-09
0.59751552795031,161,2.476,0.674,6.63e-10,1.06e-09
0.60377358490566,159,2.456,0.674,6.64e-10,1.06e-09
0.606962025316456,158,2.446,0.674,6.65e-10,1.06e-09
0.614102564102564,156,2.426,0.674,6.65e-10,1.06e-09
0.616774193548387,155,2.416,0.674,6.66e-10,1.06e-09
0.624183006535948,153,2.406,0.674,6.67e-10,1.06e-09
0.626973684210526,152,2.386,0.674,6.67e-10,1.06e-09
0.634666666666667,150,2.366,0.674,6.68e-10,1.06e-09
0.63758389261745,149,2.356,0.674,6.69e-10,1.06e-09
0.641216216216216,148,2.346,0.674,6.7e-10,1.06e-09
0.648630136986301,146,2.326,0.674,6.7e-10,1.06e-09
0.652413793103448,145,2.306,0.674,6.71e-10,1.06e-09
0.66013986013986,143,2.296,0.674,6.72e-10,1.06e-09
0.663380281690141,142,2.286,0.674,6.73e-10,1.06e-09
0.672142857142857,140,2.266,0.674,6.73e-10,1.06e-09
0.675539568345324,139,2.246,0.674,6.74e-10,1.06e-09
0.678985507246377,138,2.236,0.674,6.75e-10,1.06e-09
0.6875,136,2.226,0.674,6.76e-10,1.06e-09
0.691851851851852,135,2.206,0.674,6.76e-10,1.06e-09
0.700751879699248,133,2.196,0.674,6.77e-10,1.06e-09
0.704545454545455,132,2.176,0.674,6.78e-10,1.06e-09
0.708396946564885,131,2.156,0.674,6.79e-10,1.06e-09
0.717829457364341,129,2.146,0.674,6.79e-10,1.06e-09
0.721875,128,2.136,0.674,6.8e-10,1.06e-09
0.731746031746032,126,2.116,0.674,6.81e-10,1.06e-09
0.736,125,2.096,0.674,6.82e-10,1.06e-09
0.740322580645161,124,2.086,0.674,6.83e-10,1.06e-09
0.750819672131148,122,2.076,0.674,6.83e-10,1.06e-09
0.755371900826446,121,2.056,0.674,6.84e-10,1.06e-09
0.765546218487395,119,2.036,0.674,6.85e-10,1.06e-09
0.770338983050847,118,2.026,0.674,6.86e-10,1.06e-09
0.775213675213675,117,2.016,0.674,6.87e-10,1.06e-09
0.78695652173913,115,1.996,0.674,6.88e-10,1.06e-09
0.791228070175439,114,1.976,0.674,6.88e-10,1.06e-09
0.79646017699115,113,1.966,0.674,6.89e-10,1.06e-09
0.808108108108108,111,1.946,0.674,6.9e-10,1.06e-09
0.813636363636364,110,1.936,0.674,6.91e-10,1.06e-09
0.818348623853211,109,1.926,0.674,6.92e-10,1.06e-09
0.831775700934579,107,1.906,0.674,6.93e-10,1.06e-09
0.836792452830189,106,1.886,0.674,6.93e-10,1.06e-09
0.842857142857143,105,1.876,0.674,6.94e-10,1.06e-09
0.85631067961165,103,1.866,0.674,6.95e-10,1.06e-09
0.861764705882353,102,1.846,0.674,6.96e-10,1.06e-09
0.867326732673267,101,1.826,0.674,6.97e-10,1.06e-09
0.881048387096774,99.2,1.816,0.674,6.98e-10,1.06e-09
0.889683350357508,97.9,1.806,0.674,6.99e-10,1.06e-09
0.898550724637681,96.6,1.786,0.674,7e-10,1.06e-09
0.907660020986359,95.3,1.766,0.674,7.01e-10,1.06e-09
0.917021276595745,94,1.756,0.674,7.02e-10,1.06e-09
0.926645091693635,92.7,1.746,0.674,7.02e-10,1.06e-09
0.936542669584245,91.4,1.726,0.674,7.03e-10,1.06e-09
0.946725860155383,90.1,1.706,0.674,7.04e-10,1.06e-09
0.956081081081081,88.8,1.696,0.674,7.05e-10,1.06e-09
0.966857142857143,87.5,1.676,0.674,7.06e-10,1.06e-09
0.976825028968714,86.3,1.666,0.674,7.07e-10,1.06e-09
0.987058823529412,85,1.656,0.674,7.08e-10,1.06e-09
0.998805256869773,83.7,1.636,0.674,7.09e-10,1.06e-09
1.00848484848485,82.5,1.616,0.674,7.1e-10,1.06e-09
1.02093596059113,81.2,1.606,0.674,7.11e-10,1.06e-09
1.03125,80,1.596,0.674,7.12e-10,1.06e-09
1.04447268106734,78.7,1.576,0.674,7.13e-10,1.06e-09
1.05548387096774,77.5,1.556,0.674,7.14e-10,1.06e-09
1.06824146981627,76.2,1.546,0.674,7.15e-10,1.06e-09
1.08,75,1.536,0.674,7.16e-10,1.06e-09
1.09349593495935,73.8,1.516,0.674,7.17e-10,1.06e-09
1.10606060606061,72.6,1.496,0.674,7.18e-10,1.06e-09
1.11904761904762,71.4,1.486,0.674,7.19e-10,1.06e-09
1.13247863247863,70.2,1.476,0.674,7.2e-10,1.06e-09
1.1463768115942,69,1.456,0.674,7.21e-10,1.06e-09
1.15929203539823,67.8,1.446,0.674,7.22e-10,1.06e-09
1.17417417417417,66.6,1.426,0.674,7.23e-10,1.06e-09
1.18960244648318,65.4,1.406,0.674,7.24e-10,1.06e-09
1.20217729393468,64.3,1.396,0.674,7.25e-10,1.06e-09
1.21870047543582,63.1,1.386,0.674,7.26e-10,1.06e-09
1.23586429725363,61.9,1.366,0.674,7.27e-10,1.06e-09
1.25,60.8,1.346,0.674,7.28e-10,1.06e-09
1.26465661641541,59.7,1.336,0.674,7.3e-10,1.06e-09
1.28376068376068,58.5,1.326,0.674,7.31e-10,1.06e-09
1.29965156794425,57.4,1.306,0.674,7.32e-10,1.06e-09
1.31616341030195,56.3,1.296,0.674,7.33e-10,1.06e-09
1.33333333333333,55.2,1.276,0.674,7.34e-10,1.06e-09
1.3537037037037,54,1.266,0.674,7.35e-10,1.06e-09
1.37240075614367,52.9,1.246,0.674,7.36e-10,1.06e-09
1.38921001926782,51.9,1.236,0.674,7.38e-10,1.06e-09
1.40944881889764,50.8,1.216,0.674,7.39e-10,1.06e-09
1.43058350100604,49.7,1.206,0.674,7.4e-10,1.06e-09
1.45267489711934,48.6,1.186,0.674,7.41e-10,1.06e-09
1.47058823529412,47.6,1.166,0.674,7.42e-10,1.06e-09
1.49462365591398,46.5,1.156,0.674,7.43e-10,1.06e-09
1.51428571428571,45.5,1.136,0.674,7.45e-10,1.06e-09
1.54054054054054,44.4,1.126,0.674,7.46e-10,1.06e-09
1.56221198156682,43.4,1.106,0.674,7.47e-10,1.06e-09
1.58490566037736,42.4,1.096,0.674,7.48e-10,1.06e-09
1.60869565217391,41.4,1.076,0.674,7.5e-10,1.06e-09
1.63613861386139,40.4,1.066,0.674,7.51e-10,1.06e-09
1.66243654822335,39.4,1.056,0.674,7.52e-10,1.06e-09
1.6875,38.4,1.036,0.674,7.53e-10,1.06e-09
1.71657754010695,37.4,1.026,0.674,7.55e-10,1.06e-09
1.74246575342466,36.5,1.006,0.674,7.56e-10,1.06e-09
1.77464788732394,35.5,0.996,0.674,7.57e-10,1.06e-09
1.80057803468208,34.6,0.976,0.674,7.59e-10,1.06e-09
1.83630952380952,33.6,0.966,0.674,7.6e-10,1.06e-09
1.86544342507645,32.7,0.946,0.674,7.61e-10,1.06e-09
1.89937106918239,31.8,0.926,0.674,7.63e-10,1.06e-09
1.93203883495146,30.9,0.916,0.674,7.64e-10,1.06e-09
1.96666666666667,30,0.896,0.674,7.65e-10,1.06e-09
2.00687285223368,29.1,0.886,0.674,7.67e-10,1.06e-09
2.03886925795053,28.3,0.866,0.674,7.68e-10,1.06e-09
2.08029197080292,27.4,0.856,0.674,7.7e-10,1.06e-09
2.12075471698113,26.5,0.836,0.674,7.71e-10,1.06e-09
2.15953307392996,25.7,0.826,0.674,7.72e-10,1.06e-09
2.20080321285141,24.9,0.816,0.674,7.74e-10,1.06e-09
2.25416666666667,24,0.796,0.674,7.75e-10,1.06e-09
2.29741379310345,23.2,0.786,0.674,7.77e-10,1.06e-09
2.34821428571429,22.4,0.766,0.674,7.78e-10,1.06e-09
2.38709677419355,21.7,0.756,0.674,7.8e-10,1.06e-09
2.44019138755981,20.9,0.736,0.674,7.81e-10,1.06e-09
2.49751243781094,20.1,0.726,0.674,7.83e-10,1.06e-09
2.54639175257732,19.4,0.706,0.674,7.84e-10,1.06e-09
2.61290322580645,18.6,0.686,0.674,7.86e-10,1.06e-09
2.67039106145251,17.9,0.676,0.674,7.87e-10,1.06e-09
2.73255813953488,17.2,0.656,0.674,7.89e-10,1.06e-09
2.8,16.5,0.646,0.674,7.91e-10,1.06e-09
2.86708860759494,15.8,0.626,0.674,7.92e-10,1.06e-09
2.94701986754967,15.1,0.616,0.674,7.94e-10,1.06e-09
3.00689655172414,14.5,0.596,0.674,7.96e-10,1.06e-09
3.10144927536232,13.8,0.586,0.674,7.97e-10,1.06e-09
3.17424242424242,13.2,0.576,0.674,7.99e-10,1.06e-09
3.28,12.5,0.556,0.674,8.01e-10,1.06e-09
3.36974789915966,11.9,0.546,0.674,8.02e-10,1.06e-09
3.46902654867257,11.3,0.526,0.674,8.04e-10,1.06e-09
3.5462962962963,10.8,0.516,0.674,8.06e-10,1.06e-09
3.66666666666667,10.2,0.496,0.674,8.08e-10,1.06e-09
3.77985462097612,9.63,0.486,0.674,8.09e-10,1.06e-09
3.90539053905391,9.09,0.466,0.674,8.11e-10,1.06e-09
4.0303738317757,8.56,0.446,0.674,8.13e-10,1.06e-09
4.16149068322981,8.05,0.436,0.674,8.15e-10,1.06e-09
4.31788079470199,7.55,0.416,0.674,8.17e-10,1.06e-09
4.46958981612447,7.07,0.406,0.674,8.19e-10,1.06e-09
4.63636363636364,6.6,0.386,0.674,8.2e-10,1.06e-09
4.79674796747967,6.15,0.376,0.674,8.22e-10,1.06e-09
4.99124343257443,5.71,0.356,0.674,8.24e-10,1.06e-09
5.19848771266541,5.29,0.346,0.674,8.26e-10,1.06e-09
5.39877300613497,4.89,0.326,0.674,8.28e-10,1.06e-09
5.64444444444444,4.5,0.316,0.674,8.3e-10,1.06e-09
5.89805825242718,4.12,0.301,0.674,8.32e-10,1.06e-09
6.15384615384615,3.77,0.286,0.674,8.34e-10,1.06e-09
6.44314868804665,3.43,0.271,0.674,8.36e-10,1.06e-09
6.7741935483871,3.1,0.256,0.674,8.39e-10,1.06e-09
7.1326164874552,2.79,0.241,0.674,8.41e-10,1.06e-09
7.48,2.5,0.226,0.674,8.43e-10,1.06e-09
7.89237668161435,2.23,0.211,0.674,8.45e-10,1.06e-09
8.3756345177665,1.97,0.196,0.674,8.47e-10,1.06e-09
8.79310344827586,1.74,0.181,0.674,8.49e-10,1.06e-09
9.33774834437086,1.51,0.166,0.674,8.52e-10,1.06e-09
9.9236641221374,1.31,0.151,0.674,8.54e-10,1.06e-09
10.5357142857143,1.12,0.136,0.674,8.56e-10,1.06e-09
11.2041884816754,0.955,0.121,0.674,8.59e-10,1.06e-09
11.9178082191781,0.803,0.106,0.674,8.61e-10,1.06e-09
12.6986506746627,0.667,0.091,0.674,8.63e-10,1.06e-09
13.5401459854015,0.548,0.076,0.674,8.66e-10,1.06e-09
14.4144144144144,0.444,0.0609999999999999,0.674,8.68e-10,1.06e-09
15.3521126760563,0.355,0.0459999999999999,0.674,8.71e-10,1.06e-09
16.2857142857143,0.28,0.0309999999999999,0.674,8.73e-10,1.06e-09
17.3271889400922,0.217,0.0159999999999999,0.674,8.76e-10,1.06e-09
18.3132530120482,0.166,0.001,0.674,8.79e-10,1.06e-09
19.28,0.125,-0.014,0.674,8.81e-10,1.06e-09
20.0214132762313,0.0934,-0.029,0.674,8.84e-10,1.06e-09
20.8454810495627,0.0686,-0.044,0.674,8.87e-10,1.06e-09
21.6867469879518,0.0498,-0.0590000000000001,0.674,8.89e-10,1.06e-09
22.2625698324022,0.0358,-0.0740000000000001,0.674,8.92e-10,1.06e-09
22.8627450980392,0.0255,-0.0890000000000001,0.674,8.95e-10,1.06e-09
23.3888888888889,0.018,-0.104,0.674,8.98e-10,1.06e-09
23.7795275590551,0.0127,-0.119,0.674,9.01e-10,1.06e-09
24.2905788876277,0.00881,-0.134,0.674,9.04e-10,1.06e-09
24.7540983606557,0.0061,-0.149,0.674,9.07e-10,1.06e-09
25.0596658711217,0.00419,-0.164,0.674,9.1e-10,1.06e-09
25.4355400696864,0.00287,-0.179,0.674,9.13e-10,1.06e-09
25.7948717948718,0.00195,-0.194,0.674,9.16e-10,1.06e-09
26.0606060606061,0.00132,-0.209,0.674,9.2e-10,1.06e-09
26.3513513513514,0.000888,-0.224,0.674,9.23e-10,1.06e-09
26.6778523489933,0.000596,-0.239,0.674,9.26e-10,1.06e-09
26.8170426065163,0.000399,-0.254,0.674,9.3e-10,1.06e-09
26.9924812030075,0.000266,-0.269,0.674,9.33e-10,1.06e-09
27.1751412429379,0.000177,-0.284,0.674,9.37e-10,1.06e-09
27.2033898305085,0.000118,-0.299,0.674,9.4e-10,1.06e-09
27.3657289002558,7.82e-05,-0.314,0.674,9.44e-10,1.06e-09
27.4131274131274,5.18e-05,-0.329,0.674,9.47e-10,1.06e-09
27.4635568513119,3.43e-05,-0.344,0.674,9.51e-10,1.06e-09
27.488986784141,2.27e-05,-0.359,0.674,9.55e-10,1.06e-09
27.5333333333333,1.5e-05,-0.374,0.674,9.59e-10,1.06e-09
