gmId,IdW,Vov,Vth,CdbW,CsbW
0.705479452054794,14.6,2.53,-0.77,6.32e-10,9.24e-10
0.713286713286713,14.3,2.5,-0.77,6.33e-10,9.24e-10
0.715277777777778,14.4,2.52,-0.77,6.33e-10,9.24e-10
0.723404255319149,14.1,2.49,-0.77,6.34e-10,9.24e-10
0.728571428571429,14,2.47,-0.77,6.34e-10,9.24e-10
0.731884057971015,13.8,2.46,-0.77,6.35e-10,9.24e-10
0.737226277372263,13.7,2.44,-0.77,6.35e-10,9.24e-10
0.740740740740741,13.5,2.43,-0.77,6.36e-10,9.24e-10
0.744776119402985,13.4,2.41,-0.77,6.36e-10,9.24e-10
0.752272727272727,13.2,2.4,-0.77,6.37e-10,9.24e-10
0.754961832061069,13.1,2.38,-0.77,6.37e-10,9.24e-10
0.763565891472868,12.9,2.37,-0.77,6.38e-10,9.24e-10
0.765625,12.8,2.36,-0.77,6.38e-10,9.24e-10
0.768503937007874,12.7,2.34,-0.77,6.39e-10,9.24e-10
0.7768,12.5,2.33,-0.77,6.39e-10,9.24e-10
0.779838709677419,12.4,2.31,-0.77,6.4e-10,9.24e-10
0.788524590163934,12.2,2.3,-0.77,6.4e-10,9.24e-10
0.791735537190083,12.1,2.28,-0.77,6.41e-10,9.24e-10
0.794166666666667,12,2.27,-0.77,6.41e-10,9.24e-10
0.804237288135593,11.8,2.25,-0.77,6.42e-10,9.24e-10
0.806837606837607,11.7,2.24,-0.77,6.42e-10,9.24e-10
0.817391304347826,11.5,2.23,-0.77,6.43e-10,9.24e-10
0.820175438596491,11.4,2.21,-0.77,6.43e-10,9.24e-10
0.823893805309735,11.3,2.2,-0.77,6.44e-10,9.24e-10
0.834234234234234,11.1,2.18,-0.77,6.44e-10,9.24e-10
0.837272727272727,11,2.17,-0.77,6.45e-10,9.24e-10
0.841284403669725,10.9,2.15,-0.77,6.45e-10,9.24e-10
0.852336448598131,10.7,2.14,-0.77,6.46e-10,9.24e-10
0.856603773584906,10.6,2.12,-0.77,6.47e-10,9.24e-10
0.86,10.5,2.11,-0.77,6.47e-10,9.24e-10
0.871844660194175,10.3,2.1,-0.77,6.48e-10,9.24e-10
0.876470588235294,10.2,2.08,-0.77,6.48e-10,9.24e-10
0.88019801980198,10.1,2.07,-0.77,6.49e-10,9.24e-10
0.887550200803213,9.96,2.05,-0.77,6.49e-10,9.24e-10
0.894201424211597,9.83,2.04,-0.77,6.5e-10,9.24e-10
0.902061855670103,9.7,2.02,-0.77,6.5e-10,9.24e-10
0.908141962421712,9.58,2.01,-0.77,6.51e-10,9.24e-10
0.915343915343915,9.45,1.99,-0.77,6.52e-10,9.24e-10
0.92274678111588,9.32,1.98,-0.77,6.52e-10,9.24e-10
0.929347826086957,9.2,1.96,-0.77,6.53e-10,9.24e-10
0.937224669603524,9.08,1.95,-0.77,6.53e-10,9.24e-10
0.945251396648045,8.95,1.94,-0.77,6.54e-10,9.24e-10
0.952434881087203,8.83,1.92,-0.77,6.54e-10,9.24e-10
0.959816303099885,8.71,1.91,-0.77,6.55e-10,9.24e-10
0.967403958090803,8.59,1.89,-0.77,6.56e-10,9.24e-10
0.975206611570248,8.47,1.88,-0.77,6.56e-10,9.24e-10
0.983233532934132,8.35,1.86,-0.77,6.57e-10,9.24e-10
0.991494532199271,8.23,1.85,-0.77,6.57e-10,9.24e-10
1,8.11,1.83,-0.77,6.58e-10,9.24e-10
1.00876095118899,7.99,1.82,-0.77,6.59e-10,9.24e-10
1.01778907242694,7.87,1.81,-0.77,6.59e-10,9.24e-10
1.02577319587629,7.76,1.79,-0.77,6.6e-10,9.24e-10
1.03534031413613,7.64,1.78,-0.77,6.6e-10,9.24e-10
1.04382470119522,7.53,1.76,-0.77,6.61e-10,9.24e-10
1.05398110661269,7.41,1.75,-0.77,6.62e-10,9.24e-10
1.06301369863014,7.3,1.73,-0.77,6.62e-10,9.24e-10
1.07232267037552,7.19,1.72,-0.77,6.63e-10,9.24e-10
1.08050847457627,7.08,1.7,-0.77,6.64e-10,9.24e-10
1.09038737446198,6.97,1.69,-0.77,6.64e-10,9.24e-10
1.10058309037901,6.86,1.67,-0.77,6.65e-10,9.24e-10
1.11111111111111,6.75,1.66,-0.77,6.65e-10,9.24e-10
1.12198795180723,6.64,1.65,-0.77,6.66e-10,9.24e-10
1.13169984686064,6.53,1.63,-0.77,6.67e-10,9.24e-10
1.14330218068536,6.42,1.62,-0.77,6.67e-10,9.24e-10
1.15348101265823,6.32,1.6,-0.77,6.68e-10,9.24e-10
1.1658615136876,6.21,1.59,-0.77,6.69e-10,9.24e-10
1.17512274959083,6.11,1.57,-0.77,6.69e-10,9.24e-10
1.18833333333333,6,1.56,-0.77,6.7e-10,9.24e-10
1.2,5.9,1.54,-0.77,6.71e-10,9.24e-10
1.21034482758621,5.8,1.53,-0.77,6.71e-10,9.24e-10
1.22280701754386,5.7,1.52,-0.77,6.72e-10,9.24e-10
1.23613595706619,5.59,1.5,-0.77,6.73e-10,9.24e-10
1.24954462659381,5.49,1.49,-0.77,6.74e-10,9.24e-10
1.26111111111111,5.4,1.47,-0.77,6.74e-10,9.24e-10
1.27358490566038,5.3,1.46,-0.77,6.75e-10,9.24e-10
1.28846153846154,5.2,1.44,-0.77,6.76e-10,9.24e-10
1.30196078431373,5.1,1.43,-0.77,6.76e-10,9.24e-10
1.31337325349301,5.01,1.41,-0.77,6.77e-10,9.24e-10
1.32993890020367,4.91,1.4,-0.77,6.78e-10,9.24e-10
1.34232365145228,4.82,1.38,-0.77,6.78e-10,9.24e-10
1.36016949152542,4.72,1.37,-0.77,6.79e-10,9.24e-10
1.37365010799136,4.63,1.36,-0.77,6.8e-10,9.24e-10
1.38986784140969,4.54,1.34,-0.77,6.81e-10,9.24e-10
1.40449438202247,4.45,1.33,-0.77,6.81e-10,9.24e-10
1.4197247706422,4.36,1.31,-0.77,6.82e-10,9.24e-10
1.43559718969555,4.27,1.3,-0.77,6.83e-10,9.24e-10
1.45454545454545,4.18,1.28,-0.77,6.84e-10,9.24e-10
1.4718826405868,4.09,1.27,-0.77,6.84e-10,9.24e-10
1.49,4,1.25,-0.77,6.85e-10,9.24e-10
1.50510204081633,3.92,1.24,-0.77,6.86e-10,9.24e-10
1.52741514360313,3.83,1.23,-0.77,6.87e-10,9.24e-10
1.544,3.75,1.21,-0.77,6.88e-10,9.24e-10
1.5655737704918,3.66,1.2,-0.77,6.88e-10,9.24e-10
1.58379888268156,3.58,1.18,-0.77,6.89e-10,9.24e-10
1.60285714285714,3.5,1.17,-0.77,6.9e-10,9.24e-10
1.62280701754386,3.42,1.15,-0.77,6.91e-10,9.24e-10
1.6437125748503,3.34,1.14,-0.77,6.92e-10,9.24e-10
1.66564417177914,3.26,1.12,-0.77,6.92e-10,9.24e-10
1.68867924528302,3.18,1.11,-0.77,6.93e-10,9.24e-10
1.71290322580645,3.1,1.09,-0.77,6.94e-10,9.24e-10
1.73841059602649,3.02,1.08,-0.77,6.95e-10,9.24e-10
1.75932203389831,2.95,1.07,-0.77,6.96e-10,9.24e-10
1.78745644599303,2.87,1.05,-0.77,6.97e-10,9.24e-10
1.81071428571429,2.8,1.04,-0.77,6.97e-10,9.24e-10
1.83516483516484,2.73,1.02,-0.77,6.98e-10,9.24e-10
1.86792452830189,2.65,1.01,-0.77,6.99e-10,9.24e-10
1.8953488372093,2.58,0.99,-0.77,7e-10,9.24e-10
1.92430278884462,2.51,0.98,-0.77,7.01e-10,9.24e-10
1.95081967213115,2.44,0.96,-0.77,7.02e-10,9.24e-10
1.9831223628692,2.37,0.95,-0.77,7.03e-10,9.24e-10
2.00865800865801,2.31,0.94,-0.77,7.04e-10,9.24e-10
2.04464285714286,2.24,0.92,-0.77,7.04e-10,9.24e-10
2.07834101382488,2.17,0.91,-0.77,7.05e-10,9.24e-10
2.10900473933649,2.11,0.89,-0.77,7.06e-10,9.24e-10
2.15196078431373,2.04,0.88,-0.77,7.07e-10,9.24e-10
2.18181818181818,1.98,0.86,-0.77,7.08e-10,9.24e-10
2.21875,1.92,0.85,-0.77,7.09e-10,9.24e-10
2.25806451612903,1.86,0.83,-0.77,7.1e-10,9.24e-10
2.29444444444444,1.8,0.82,-0.77,7.11e-10,9.24e-10
2.33908045977011,1.74,0.8,-0.77,7.12e-10,9.24e-10
2.38095238095238,1.68,0.79,-0.77,7.13e-10,9.24e-10
2.4320987654321,1.62,0.78,-0.77,7.14e-10,9.24e-10
2.48076923076923,1.56,0.76,-0.77,7.15e-10,9.24e-10
2.52317880794702,1.51,0.75,-0.77,7.16e-10,9.24e-10
2.57931034482759,1.45,0.73,-0.77,7.17e-10,9.24e-10
2.62142857142857,1.4,0.72,-0.77,7.18e-10,9.24e-10
2.67407407407407,1.35,0.7,-0.77,7.19e-10,9.24e-10
2.74418604651163,1.29,0.69,-0.77,7.2e-10,9.24e-10
