gmId,IdW,Vov,Vth,CdbW,CsbW
0.650519031141868,86.7,2.513,-0.787,6.32e-10,9.24e-10
0.655413271245635,85.9,2.503,-0.787,6.33e-10,9.24e-10
0.66,85,2.483,-0.787,6.33e-10,9.24e-10
0.663895486935867,84.2,2.473,-0.787,6.34e-10,9.24e-10
0.667865707434053,83.4,2.453,-0.787,6.34e-10,9.24e-10
0.671912832929782,82.6,2.443,-0.787,6.35e-10,9.24e-10
0.678090575275398,81.7,2.423,-0.787,6.35e-10,9.24e-10
0.682323856613103,80.9,2.413,-0.787,6.36e-10,9.24e-10
0.686641697877653,80.1,2.393,-0.787,6.36e-10,9.24e-10
0.691046658259773,79.3,2.383,-0.787,6.37e-10,9.24e-10
0.696815286624204,78.5,2.363,-0.787,6.37e-10,9.24e-10
0.701415701415701,77.7,2.353,-0.787,6.38e-10,9.24e-10
0.706111833550065,76.9,2.343,-0.787,6.38e-10,9.24e-10
0.710906701708279,76.1,2.323,-0.787,6.39e-10,9.24e-10
0.715803452855246,75.3,2.313,-0.787,6.39e-10,9.24e-10
0.720805369127517,74.5,2.293,-0.787,6.4e-10,9.24e-10
0.725915875169606,73.7,2.283,-0.787,6.4e-10,9.24e-10
0.731138545953361,72.9,2.263,-0.787,6.41e-10,9.24e-10
0.737864077669903,72.1,2.253,-0.787,6.41e-10,9.24e-10
0.743338008415147,71.3,2.233,-0.787,6.42e-10,9.24e-10
0.747875354107649,70.6,2.223,-0.787,6.42e-10,9.24e-10
0.753581661891117,69.8,2.213,-0.787,6.43e-10,9.24e-10
0.759420289855073,69,2.193,-0.787,6.43e-10,9.24e-10
0.765395894428152,68.2,2.183,-0.787,6.44e-10,9.24e-10
0.77037037037037,67.5,2.163,-0.787,6.44e-10,9.24e-10
0.776611694152924,66.7,2.153,-0.787,6.45e-10,9.24e-10
0.783004552352049,65.9,2.133,-0.787,6.45e-10,9.24e-10
0.788343558282209,65.2,2.123,-0.787,6.46e-10,9.24e-10
0.795031055900621,64.4,2.103,-0.787,6.47e-10,9.24e-10
0.800627943485086,63.7,2.093,-0.787,6.47e-10,9.24e-10
0.807631160572337,62.9,2.083,-0.787,6.48e-10,9.24e-10
0.813504823151125,62.2,2.063,-0.787,6.48e-10,9.24e-10
0.820846905537459,61.4,2.053,-0.787,6.49e-10,9.24e-10
0.825370675453048,60.7,2.033,-0.787,6.49e-10,9.24e-10
0.831666666666667,60,2.023,-0.787,6.5e-10,9.24e-10
0.839527027027027,59.2,2.003,-0.787,6.5e-10,9.24e-10
0.846153846153846,58.5,1.993,-0.787,6.51e-10,9.24e-10
0.852941176470588,57.8,1.973,-0.787,6.52e-10,9.24e-10
0.86140350877193,57,1.963,-0.787,6.52e-10,9.24e-10
0.868561278863233,56.3,1.943,-0.787,6.53e-10,9.24e-10
0.87410071942446,55.6,1.933,-0.787,6.53e-10,9.24e-10
0.8816029143898,54.9,1.923,-0.787,6.54e-10,9.24e-10
0.88929889298893,54.2,1.903,-0.787,6.54e-10,9.24e-10
