gmId,IdW,Vov,Vth,CdbW,CsbW
0.702380952380952,25.2,2.527,-0.773,6.32e-10,9.24e-10
0.706827309236948,24.9,2.517,-0.773,6.33e-10,9.24e-10
0.708502024291498,24.7,2.497,-0.773,6.33e-10,9.24e-10
0.717213114754098,24.4,2.487,-0.773,6.34e-10,9.24e-10
0.71900826446281,24.2,2.467,-0.773,6.34e-10,9.24e-10
0.723849372384937,23.9,2.457,-0.773,6.35e-10,9.24e-10
0.733050847457627,23.6,2.437,-0.773,6.35e-10,9.24e-10
0.735042735042735,23.4,2.427,-0.773,6.36e-10,9.24e-10
0.74025974025974,23.1,2.407,-0.773,6.36e-10,9.24e-10
0.74235807860262,22.9,2.397,-0.773,6.37e-10,9.24e-10
0.752212389380531,22.6,2.377,-0.773,6.37e-10,9.24e-10
0.754464285714286,22.4,2.367,-0.773,6.38e-10,9.24e-10
0.756756756756757,22.2,2.357,-0.773,6.38e-10,9.24e-10
0.762557077625571,21.9,2.337,-0.773,6.39e-10,9.24e-10
0.769585253456221,21.7,2.327,-0.773,6.39e-10,9.24e-10
0.775700934579439,21.4,2.307,-0.773,6.4e-10,9.24e-10
0.778301886792453,21.2,2.297,-0.773,6.4e-10,9.24e-10
0.784688995215311,20.9,2.277,-0.773,6.41e-10,9.24e-10
0.792270531400966,20.7,2.267,-0.773,6.41e-10,9.24e-10
0.795121951219512,20.5,2.247,-0.773,6.42e-10,9.24e-10
0.801980198019802,20.2,2.237,-0.773,6.42e-10,9.24e-10
0.805,20,2.227,-0.773,6.43e-10,9.24e-10
0.813131313131313,19.8,2.207,-0.773,6.43e-10,9.24e-10
0.820512820512821,19.5,2.197,-0.773,6.44e-10,9.24e-10
0.823834196891192,19.3,2.177,-0.773,6.44e-10,9.24e-10
0.827225130890052,19.1,2.167,-0.773,6.45e-10,9.24e-10
0.840425531914894,18.8,2.147,-0.773,6.45e-10,9.24e-10
0.844086021505376,18.6,2.137,-0.773,6.46e-10,9.24e-10
0.847826086956522,18.4,2.117,-0.773,6.47e-10,9.24e-10
0.851648351648352,18.2,2.107,-0.773,6.47e-10,9.24e-10
0.860335195530726,17.9,2.097,-0.773,6.48e-10,9.24e-10
0.870056497175141,17.7,2.077,-0.773,6.48e-10,9.24e-10
0.874285714285714,17.5,2.067,-0.773,6.49e-10,9.24e-10
0.878612716763006,17.3,2.047,-0.773,6.49e-10,9.24e-10
0.888235294117647,17,2.037,-0.773,6.5e-10,9.24e-10
0.892857142857143,16.8,2.017,-0.773,6.5e-10,9.24e-10
0.903614457831325,16.6,2.007,-0.773,6.51e-10,9.24e-10
0.908536585365854,16.4,1.987,-0.773,6.52e-10,9.24e-10
0.91358024691358,16.2,1.977,-0.773,6.52e-10,9.24e-10
0.924528301886792,15.9,1.957,-0.773,6.53e-10,9.24e-10
0.929936305732484,15.7,1.947,-0.773,6.53e-10,9.24e-10
0.941935483870968,15.5,1.937,-0.773,6.54e-10,9.24e-10
0.947712418300654,15.3,1.917,-0.773,6.54e-10,9.24e-10
0.95364238410596,15.1,1.907,-0.773,6.55e-10,9.24e-10
0.959731543624161,14.9,1.887,-0.773,6.56e-10,9.24e-10
0.965986394557823,14.7,1.877,-0.773,6.56e-10,9.24e-10
0.972413793103448,14.5,1.857,-0.773,6.57e-10,9.24e-10
0.986013986013986,14.3,1.847,-0.773,6.57e-10,9.24e-10
0.99290780141844,14.1,1.827,-0.773,6.58e-10,9.24e-10
1,13.9,1.817,-0.773,6.59e-10,9.24e-10
1.00729927007299,13.7,1.807,-0.773,6.59e-10,9.24e-10
1.01481481481481,13.5,1.787,-0.773,6.6e-10,9.24e-10
1.02255639097744,13.3,1.777,-0.773,6.6e-10,9.24e-10
1.0381679389313,13.1,1.757,-0.773,6.61e-10,9.24e-10
1.04651162790698,12.9,1.747,-0.773,6.62e-10,9.24e-10
1.05511811023622,12.7,1.727,-0.773,6.62e-10,9.24e-10
1.064,12.5,1.717,-0.773,6.63e-10,9.24e-10
1.07317073170732,12.3,1.697,-0.773,6.64e-10,9.24e-10
1.08264462809917,12.1,1.687,-0.773,6.64e-10,9.24e-10
1.09243697478992,11.9,1.667,-0.773,6.65e-10,9.24e-10
1.1025641025641,11.7,1.657,-0.773,6.65e-10,9.24e-10
1.12173913043478,11.5,1.647,-0.773,6.66e-10,9.24e-10
1.13274336283186,11.3,1.627,-0.773,6.67e-10,9.24e-10
1.13392857142857,11.2,1.617,-0.773,6.67e-10,9.24e-10
1.14545454545455,11,1.597,-0.773,6.68e-10,9.24e-10
1.15740740740741,10.8,1.587,-0.773,6.69e-10,9.24e-10
1.16981132075472,10.6,1.567,-0.773,6.69e-10,9.24e-10
1.18269230769231,10.4,1.557,-0.773,6.7e-10,9.24e-10
1.19607843137255,10.2,1.537,-0.773,6.71e-10,9.24e-10
1.1980198019802,10.1,1.527,-0.773,6.71e-10,9.24e-10
1.21212121212121,9.9,1.517,-0.773,6.72e-10,9.24e-10
1.22427983539095,9.72,1.497,-0.773,6.73e-10,9.24e-10
1.24607329842932,9.55,1.487,-0.773,6.74e-10,9.24e-10
1.25799573560768,9.38,1.467,-0.773,6.74e-10,9.24e-10
1.27035830618892,9.21,1.457,-0.773,6.75e-10,9.24e-10
1.28318584070796,9.04,1.437,-0.773,6.76e-10,9.24e-10
1.29650507328072,8.87,1.427,-0.773,6.76e-10,9.24e-10
1.31034482758621,8.7,1.407,-0.773,6.77e-10,9.24e-10
1.3231850117096,8.54,1.397,-0.773,6.78e-10,9.24e-10
1.33811230585424,8.37,1.377,-0.773,6.78e-10,9.24e-10
1.35200974421437,8.21,1.367,-0.773,6.79e-10,9.24e-10
1.36645962732919,8.05,1.357,-0.773,6.8e-10,9.24e-10
1.38149556400507,7.89,1.337,-0.773,6.81e-10,9.24e-10
1.39715394566624,7.73,1.327,-0.773,6.81e-10,9.24e-10
1.41160949868074,7.58,1.307,-0.773,6.82e-10,9.24e-10
1.42857142857143,7.42,1.297,-0.773,6.83e-10,9.24e-10
1.44429160935351,7.27,1.277,-0.773,6.84e-10,9.24e-10
1.46272855133615,7.11,1.267,-0.773,6.84e-10,9.24e-10
1.47988505747126,6.96,1.247,-0.773,6.85e-10,9.24e-10
1.49779735682819,6.81,1.237,-0.773,6.86e-10,9.24e-10
1.51424287856072,6.67,1.227,-0.773,6.87e-10,9.24e-10
1.53374233128834,6.52,1.207,-0.773,6.88e-10,9.24e-10
1.55886970172684,6.37,1.197,-0.773,6.88e-10,9.24e-10
1.57784911717496,6.23,1.177,-0.773,6.89e-10,9.24e-10
1.59770114942529,6.09,1.167,-0.773,6.9e-10,9.24e-10
1.61848739495798,5.95,1.147,-0.773,6.91e-10,9.24e-10
1.64027538726334,5.81,1.137,-0.773,6.92e-10,9.24e-10
