gmId,IdW,Vov,Vth,CdbW,CsbW
0.673813169984686,65.3,2.518,-0.782,6.32e-10,9.24e-10
0.676970633693972,64.7,2.508,-0.782,6.33e-10,9.24e-10
0.68125,64,2.488,-0.782,6.33e-10,9.24e-10
0.686119873817035,63.4,2.478,-0.782,6.34e-10,9.24e-10
0.689490445859873,62.8,2.458,-0.782,6.34e-10,9.24e-10
0.695652173913043,62.1,2.448,-0.782,6.35e-10,9.24e-10
0.699186991869919,61.5,2.428,-0.782,6.35e-10,9.24e-10
0.704433497536946,60.9,2.418,-0.782,6.36e-10,9.24e-10
0.709302325581395,60.2,2.398,-0.782,6.36e-10,9.24e-10
0.714765100671141,59.6,2.388,-0.782,6.37e-10,9.24e-10
0.71864406779661,59,2.368,-0.782,6.37e-10,9.24e-10
0.722602739726027,58.4,2.358,-0.782,6.38e-10,9.24e-10
0.729636048526863,57.7,2.348,-0.782,6.38e-10,9.24e-10
0.733800350262697,57.1,2.328,-0.782,6.39e-10,9.24e-10
0.738053097345133,56.5,2.318,-0.782,6.39e-10,9.24e-10
0.744186046511628,55.9,2.298,-0.782,6.4e-10,9.24e-10
0.748643761301989,55.3,2.288,-0.782,6.4e-10,9.24e-10
0.755027422303474,54.7,2.268,-0.782,6.41e-10,9.24e-10
0.759704251386322,54.1,2.258,-0.782,6.41e-10,9.24e-10
0.764485981308411,53.5,2.238,-0.782,6.42e-10,9.24e-10
0.771266540642722,52.9,2.228,-0.782,6.42e-10,9.24e-10
0.776290630975143,52.3,2.218,-0.782,6.43e-10,9.24e-10
0.781431334622824,51.7,2.198,-0.782,6.43e-10,9.24e-10
0.786692759295499,51.1,2.188,-0.782,6.44e-10,9.24e-10
0.794059405940594,50.5,2.168,-0.782,6.44e-10,9.24e-10
0.799599198396794,49.9,2.158,-0.782,6.45e-10,9.24e-10
0.8052738336714,49.3,2.138,-0.782,6.45e-10,9.24e-10
0.813141683778234,48.7,2.128,-0.782,6.46e-10,9.24e-10
0.817427385892116,48.2,2.108,-0.782,6.47e-10,9.24e-10
0.823529411764706,47.6,2.098,-0.782,6.47e-10,9.24e-10
0.829787234042553,47,2.088,-0.782,6.48e-10,9.24e-10
0.838362068965517,46.4,2.068,-0.782,6.48e-10,9.24e-10
0.843137254901961,45.9,2.058,-0.782,6.49e-10,9.24e-10
0.849889624724062,45.3,2.038,-0.782,6.49e-10,9.24e-10
0.856823266219239,44.7,2.028,-0.782,6.5e-10,9.24e-10
0.861990950226244,44.2,2.008,-0.782,6.5e-10,9.24e-10
0.871559633027523,43.6,1.998,-0.782,6.51e-10,9.24e-10
0.877030162412993,43.1,1.978,-0.782,6.52e-10,9.24e-10
0.884705882352941,42.5,1.968,-0.782,6.52e-10,9.24e-10
0.89047619047619,42,1.948,-0.782,6.53e-10,9.24e-10
0.898550724637681,41.4,1.938,-0.782,6.53e-10,9.24e-10
0.904645476772616,40.9,1.928,-0.782,6.54e-10,9.24e-10
0.915632754342432,40.3,1.908,-0.782,6.54e-10,9.24e-10
0.922110552763819,39.8,1.898,-0.782,6.55e-10,9.24e-10
0.931122448979592,39.2,1.878,-0.782,6.56e-10,9.24e-10
0.937984496124031,38.7,1.868,-0.782,6.56e-10,9.24e-10
0.945026178010471,38.2,1.848,-0.782,6.57e-10,9.24e-10
