gmId,IdW,Vov,Vth,CdbW,CsbW
0.5,250,2.594,-0.706,6.32e-10,9.24e-10
0.504032258064516,248,2.584,-0.706,6.33e-10,9.24e-10
0.508130081300813,246,2.564,-0.706,6.33e-10,9.24e-10
0.508196721311475,244,2.554,-0.706,6.34e-10,9.24e-10
0.512396694214876,242,2.533,-0.707,6.34e-10,9.24e-10
0.516666666666667,240,2.523,-0.707,6.35e-10,9.24e-10
0.521008403361344,238,2.503,-0.707,6.35e-10,9.24e-10
0.525423728813559,236,2.493,-0.707,6.36e-10,9.24e-10
0.52991452991453,234,2.473,-0.707,6.36e-10,9.24e-10
0.53448275862069,232,2.463,-0.707,6.37e-10,9.24e-10
0.539130434782609,230,2.442,-0.708,6.37e-10,9.24e-10
0.539473684210526,228,2.432,-0.708,6.38e-10,9.24e-10
0.54424778761062,226,2.422,-0.708,6.38e-10,9.24e-10
0.549107142857143,224,2.402,-0.708,6.39e-10,9.24e-10
0.554054054054054,222,2.392,-0.708,6.39e-10,9.24e-10
0.559090909090909,220,2.372,-0.708,6.4e-10,9.24e-10
0.564220183486238,218,2.361,-0.709,6.4e-10,9.24e-10
0.566820276497696,217,2.341,-0.709,6.41e-10,9.24e-10
0.567441860465116,215,2.331,-0.709,6.41e-10,9.24e-10
0.572769953051643,213,2.311,-0.709,6.42e-10,9.24e-10
0.578199052132701,211,2.301,-0.709,6.42e-10,9.24e-10
0.583732057416268,209,2.291,-0.709,6.43e-10,9.24e-10
0.589371980676329,207,2.27,-0.71,6.43e-10,9.24e-10
0.595121951219512,205,2.26,-0.71,6.44e-10,9.24e-10
0.596059113300493,203,2.24,-0.71,6.44e-10,9.24e-10
0.601990049751244,201,2.23,-0.71,6.45e-10,9.24e-10
0.608040201005025,199,2.21,-0.71,6.45e-10,9.24e-10
0.614213197969543,197,2.2,-0.71,6.46e-10,9.24e-10
0.61734693877551,196,2.179,-0.711,6.47e-10,9.24e-10
0.623711340206185,194,2.169,-0.711,6.47e-10,9.24e-10
0.625,192,2.159,-0.711,6.48e-10,9.24e-10
0.631578947368421,190,2.139,-0.711,6.48e-10,9.24e-10
0.638297872340425,188,2.129,-0.711,6.49e-10,9.24e-10
0.645161290322581,186,2.108,-0.712,6.49e-10,9.24e-10
0.652173913043478,184,2.098,-0.712,6.5e-10,9.24e-10
0.653846153846154,182,2.078,-0.712,6.5e-10,9.24e-10
0.657458563535912,181,2.068,-0.712,6.51e-10,9.24e-10
0.664804469273743,179,2.048,-0.712,6.52e-10,9.24e-10
0.672316384180791,177,2.038,-0.712,6.52e-10,9.24e-10
0.68,175,2.017,-0.713,6.53e-10,9.24e-10
0.682080924855491,173,2.007,-0.713,6.53e-10,9.24e-10
0.690058479532164,171,1.997,-0.713,6.54e-10,9.24e-10
0.698224852071006,169,1.977,-0.713,6.54e-10,9.24e-10
0.702380952380952,168,1.967,-0.713,6.55e-10,9.24e-10
0.710843373493976,166,1.947,-0.713,6.56e-10,9.24e-10
0.713414634146342,164,1.936,-0.714,6.56e-10,9.24e-10
0.722222222222222,162,1.916,-0.714,6.57e-10,9.24e-10
0.73125,160,1.906,-0.714,6.57e-10,9.24e-10
0.738853503184713,157,1.876,-0.714,6.59e-10,9.24e-10
0.740506329113924,158,1.886,-0.714,6.58e-10,9.24e-10
0.748387096774194,155,1.866,-0.714,6.59e-10,9.24e-10
0.758169934640523,153,1.845,-0.715,6.6e-10,9.24e-10
0.768211920529801,151,1.835,-0.715,6.6e-10,9.24e-10
0.771812080536913,149,1.815,-0.715,6.61e-10,9.24e-10
0.777027027027027,148,1.805,-0.715,6.62e-10,9.24e-10
0.787671232876712,146,1.785,-0.715,6.62e-10,9.24e-10
0.798611111111111,144,1.775,-0.715,6.63e-10,9.24e-10
0.802816901408451,142,1.754,-0.716,6.64e-10,9.24e-10
0.808510638297872,141,1.744,-0.716,6.64e-10,9.24e-10
0.820143884892086,139,1.724,-0.716,6.65e-10,9.24e-10
0.824817518248175,137,1.714,-0.716,6.65e-10,9.24e-10
0.837037037037037,135,1.704,-0.716,6.66e-10,9.24e-10
0.843283582089552,134,1.684,-0.716,6.67e-10,9.24e-10
0.856060606060606,132,1.673,-0.717,6.67e-10,9.24e-10
0.861538461538461,130,1.653,-0.717,6.68e-10,9.24e-10
0.875,128,1.643,-0.717,6.69e-10,9.24e-10
0.881889763779527,127,1.623,-0.717,6.69e-10,9.24e-10
0.888,125,1.613,-0.717,6.7e-10,9.24e-10
0.902439024390244,123,1.593,-0.717,6.71e-10,9.24e-10
0.916666666666667,120,1.572,-0.718,6.72e-10,9.24e-10
0.917355371900827,121,1.582,-0.718,6.71e-10,9.24e-10
0.932203389830508,118,1.552,-0.718,6.73e-10,9.24e-10
0.947826086956522,115,1.522,-0.718,6.74e-10,9.24e-10
0.948275862068966,116,1.542,-0.718,6.74e-10,9.24e-10
0.964601769911504,113,1.511,-0.719,6.75e-10,9.24e-10
0.972972972972973,111,1.491,-0.719,6.76e-10,9.24e-10
0.981818181818182,110,1.481,-0.719,6.76e-10,9.24e-10
1,108,1.461,-0.719,6.77e-10,9.24e-10
1.00943396226415,106,1.451,-0.719,6.78e-10,9.24e-10
1.01904761904762,105,1.431,-0.719,6.78e-10,9.24e-10
1.03883495145631,103,1.42,-0.72,6.79e-10,9.24e-10
1.04950495049505,101,1.41,-0.72,6.8e-10,9.24e-10
1.06318956870612,99.7,1.39,-0.72,6.81e-10,9.24e-10
1.07033639143731,98.1,1.38,-0.72,6.81e-10,9.24e-10
1.08921161825726,96.4,1.36,-0.72,6.82e-10,9.24e-10
1.09704641350211,94.8,1.35,-0.72,6.83e-10,9.24e-10
1.11587982832618,93.2,1.329,-0.721,6.84e-10,9.24e-10
1.1353711790393,91.6,1.319,-0.721,6.84e-10,9.24e-10
1.14444444444444,90,1.299,-0.721,6.85e-10,9.24e-10
1.1638418079096,88.5,1.289,-0.721,6.86e-10,9.24e-10
1.17376294591484,86.9,1.279,-0.721,6.87e-10,9.24e-10
1.1957796014068,85.3,1.259,-0.721,6.88e-10,9.24e-10
1.20525059665871,83.8,1.248,-0.722,6.88e-10,9.24e-10
1.2287104622871,82.2,1.228,-0.722,6.89e-10,9.24e-10
1.23915737298637,80.7,1.218,-0.722,6.9e-10,9.24e-10
1.26169405815424,79.1,1.198,-0.722,6.91e-10,9.24e-10
1.27963917525773,77.6,1.188,-0.722,6.92e-10,9.24e-10
1.2969776609724,76.1,1.168,-0.722,6.92e-10,9.24e-10
1.31635388739946,74.6,1.157,-0.723,6.93e-10,9.24e-10
1.33652530779754,73.1,1.137,-0.723,6.94e-10,9.24e-10
1.35614525139665,71.6,1.127,-0.723,6.95e-10,9.24e-10
1.37803138373752,70.1,1.117,-0.723,6.96e-10,9.24e-10
1.39941690962099,68.6,1.097,-0.723,6.97e-10,9.24e-10
1.41964285714286,67.2,1.087,-0.723,6.97e-10,9.24e-10
1.44292237442922,65.7,1.066,-0.724,6.98e-10,9.24e-10
1.46500777604977,64.3,1.056,-0.724,6.99e-10,9.24e-10
1.49044585987261,62.8,1.036,-0.724,7e-10,9.24e-10
1.51465798045603,61.4,1.026,-0.724,7.01e-10,9.24e-10
1.54,60,1.006,-0.724,7.02e-10,9.24e-10
1.56484641638225,58.6,0.996,-0.724,7.03e-10,9.24e-10
1.59265734265734,57.2,0.985,-0.725,7.04e-10,9.24e-10
1.62007168458781,55.8,0.965,-0.725,7.04e-10,9.24e-10
1.64770642201835,54.5,0.955,-0.725,7.05e-10,9.24e-10
1.67796610169492,53.1,0.935,-0.725,7.06e-10,9.24e-10
1.70986460348162,51.7,0.925,-0.725,7.07e-10,9.24e-10
1.74007936507936,50.4,0.904,-0.726,7.08e-10,9.24e-10
1.76985743380855,49.1,0.894,-0.726,7.09e-10,9.24e-10
1.80334728033473,47.8,0.874,-0.726,7.1e-10,9.24e-10
1.83870967741935,46.5,0.864,-0.726,7.11e-10,9.24e-10
1.87389380530973,45.2,0.844,-0.726,7.12e-10,9.24e-10
1.91116173120729,43.9,0.834,-0.726,7.13e-10,9.24e-10
1.95070422535211,42.6,0.823,-0.727,7.14e-10,9.24e-10
2.03241895261845,40.1,0.793,-0.727,7.16e-10,9.24e-10
2.03241895261845,40.1,0.793,-0.727,7.16e-10,9.24e-10
2.0745501285347,38.9,0.773,-0.727,7.17e-10,9.24e-10
2.11936339522546,37.7,0.763,-0.727,7.18e-10,9.24e-10
2.16438356164384,36.5,0.743,-0.727,7.19e-10,9.24e-10
2.21246458923513,35.3,0.732,-0.728,7.2e-10,9.24e-10
2.26392961876833,34.1,0.712,-0.728,7.21e-10,9.24e-10
2.31914893617021,32.9,0.702,-0.728,7.22e-10,9.24e-10
2.37106918238994,31.8,0.692,-0.728,7.23e-10,9.24e-10
2.42671009771987,30.7,0.672,-0.728,7.24e-10,9.24e-10
2.48310810810811,29.6,0.662,-0.728,7.25e-10,9.24e-10
2.55281690140845,28.4,0.641,-0.729,7.26e-10,9.24e-10
2.61313868613139,27.4,0.631,-0.729,7.27e-10,9.24e-10
2.68060836501901,26.3,0.611,-0.729,7.29e-10,9.24e-10
2.75793650793651,25.2,0.601,-0.729,7.3e-10,9.24e-10
2.83057851239669,24.2,0.581,-0.729,7.31e-10,9.24e-10
2.9051724137931,23.2,0.571,-0.729,7.32e-10,9.24e-10
2.98648648648649,22.2,0.55,-0.73,7.33e-10,9.24e-10
3.07547169811321,21.2,0.54,-0.73,7.34e-10,9.24e-10
3.17326732673267,20.2,0.53,-0.73,7.35e-10,9.24e-10
3.25906735751295,19.3,0.51,-0.73,7.37e-10,9.24e-10
3.37158469945355,18.3,0.5,-0.73,7.38e-10,9.24e-10
3.47701149425287,17.4,0.48,-0.73,7.39e-10,9.24e-10
3.59393939393939,16.5,0.469,-0.731,7.4e-10,9.24e-10
3.72435897435897,15.6,0.449,-0.731,7.41e-10,9.24e-10
3.83783783783784,14.8,0.439,-0.731,7.43e-10,9.24e-10
3.99280575539568,13.9,0.419,-0.731,7.44e-10,9.24e-10
4.13740458015267,13.1,0.409,-0.731,7.45e-10,9.24e-10
4.29268292682927,12.3,0.389,-0.731,7.46e-10,9.24e-10
4.47826086956522,11.5,0.378,-0.732,7.48e-10,9.24e-10
4.62962962962963,10.8,0.368,-0.732,7.49e-10,9.24e-10
4.86,10,0.348,-0.732,7.5e-10,9.24e-10
