gmId,IdW,Vov,Vth,CdbW,CsbW
0.709230769230769,13,2.531,-0.769,6.32e-10,9.24e-10
0.711627906976744,12.9,2.521,-0.769,6.33e-10,9.24e-10
0.720472440944882,12.7,2.501,-0.769,6.33e-10,9.24e-10
0.723015873015873,12.6,2.491,-0.769,6.34e-10,9.24e-10
0.7256,12.5,2.471,-0.769,6.34e-10,9.24e-10
0.734146341463415,12.3,2.461,-0.769,6.35e-10,9.24e-10
0.736885245901639,12.2,2.441,-0.769,6.35e-10,9.24e-10
0.739669421487603,12.1,2.431,-0.769,6.36e-10,9.24e-10
0.748739495798319,11.9,2.411,-0.769,6.36e-10,9.24e-10
0.751694915254237,11.8,2.401,-0.769,6.37e-10,9.24e-10
0.754700854700855,11.7,2.381,-0.769,6.37e-10,9.24e-10
0.757758620689655,11.6,2.371,-0.769,6.38e-10,9.24e-10
0.768421052631579,11.4,2.361,-0.769,6.38e-10,9.24e-10
0.771681415929204,11.3,2.341,-0.769,6.39e-10,9.24e-10
0.775,11.2,2.331,-0.769,6.39e-10,9.24e-10
0.785454545454545,11,2.311,-0.769,6.4e-10,9.24e-10
0.788990825688073,10.9,2.301,-0.769,6.4e-10,9.24e-10
0.792592592592593,10.8,2.281,-0.769,6.41e-10,9.24e-10
0.796261682242991,10.7,2.271,-0.769,6.41e-10,9.24e-10
0.806666666666667,10.5,2.251,-0.769,6.42e-10,9.24e-10
0.810576923076923,10.4,2.241,-0.769,6.42e-10,9.24e-10
0.814563106796117,10.3,2.231,-0.769,6.43e-10,9.24e-10
0.818627450980392,10.2,2.211,-0.769,6.43e-10,9.24e-10
0.822772277227723,10.1,2.201,-0.769,6.44e-10,9.24e-10
0.831991951710262,9.94,2.181,-0.769,6.44e-10,9.24e-10
0.838085539714868,9.82,2.171,-0.769,6.45e-10,9.24e-10
0.844329896907216,9.7,2.151,-0.769,6.45e-10,9.24e-10
0.850730688935282,9.58,2.141,-0.769,6.46e-10,9.24e-10
0.856236786469345,9.46,2.121,-0.769,6.47e-10,9.24e-10
0.862032085561497,9.35,2.111,-0.769,6.47e-10,9.24e-10
0.868905742145179,9.23,2.101,-0.769,6.48e-10,9.24e-10
0.87596048298573,9.11,2.081,-0.769,6.48e-10,9.24e-10
0.882222222222222,9,2.071,-0.769,6.49e-10,9.24e-10
0.888513513513513,8.88,2.051,-0.769,6.49e-10,9.24e-10
0.895096921322691,8.77,2.041,-0.769,6.5e-10,9.24e-10
0.902890173410405,8.65,2.021,-0.769,6.5e-10,9.24e-10
0.909836065573771,8.54,2.011,-0.769,6.51e-10,9.24e-10
0.915776986951364,8.43,1.991,-0.769,6.52e-10,9.24e-10
0.923076923076923,8.32,1.981,-0.769,6.52e-10,9.24e-10
0.930572472594397,8.21,1.961,-0.769,6.53e-10,9.24e-10
0.938195302843016,8.09,1.951,-0.769,6.53e-10,9.24e-10
0.946115288220551,7.98,1.941,-0.769,6.54e-10,9.24e-10
0.95425667090216,7.87,1.921,-0.769,6.54e-10,9.24e-10
0.96010296010296,7.77,1.911,-0.769,6.55e-10,9.24e-10
0.968668407310705,7.66,1.891,-0.769,6.56e-10,9.24e-10
0.976158940397351,7.55,1.881,-0.769,6.56e-10,9.24e-10
0.985215053763441,7.44,1.861,-0.769,6.57e-10,9.24e-10
0.993188010899183,7.34,1.851,-0.769,6.57e-10,9.24e-10
1.00138312586445,7.23,1.831,-0.769,6.58e-10,9.24e-10
1.00981767180926,7.13,1.821,-0.769,6.59e-10,9.24e-10
1.01851851851852,7.02,1.811,-0.769,6.59e-10,9.24e-10
1.02745664739884,6.92,1.791,-0.769,6.6e-10,9.24e-10
1.03519061583578,6.82,1.781,-0.769,6.6e-10,9.24e-10
1.04619970193741,6.71,1.761,-0.769,6.61e-10,9.24e-10
1.05446293494705,6.61,1.751,-0.769,6.62e-10,9.24e-10
1.06298003072197,6.51,1.731,-0.769,6.62e-10,9.24e-10
1.07332293291732,6.41,1.721,-0.769,6.63e-10,9.24e-10
