gmId,IdW,Vov,Vth,CdbW,CsbW
0.706730769230769,20.8,2.529,-0.771,6.32e-10,9.24e-10
0.70873786407767,20.6,2.519,-0.771,6.33e-10,9.24e-10
0.715686274509804,20.4,2.499,-0.771,6.33e-10,9.24e-10
0.717821782178218,20.2,2.489,-0.771,6.34e-10,9.24e-10
0.725,20,2.469,-0.771,6.34e-10,9.24e-10
0.727272727272727,19.8,2.459,-0.771,6.35e-10,9.24e-10
0.729591836734694,19.6,2.439,-0.771,6.35e-10,9.24e-10
0.737113402061856,19.4,2.429,-0.771,6.36e-10,9.24e-10
0.739583333333333,19.2,2.409,-0.771,6.36e-10,9.24e-10
0.747368421052632,19,2.399,-0.771,6.37e-10,9.24e-10
0.754010695187166,18.7,2.379,-0.771,6.37e-10,9.24e-10
0.756756756756757,18.5,2.369,-0.771,6.38e-10,9.24e-10
0.765027322404372,18.3,2.359,-0.771,6.38e-10,9.24e-10
0.767955801104972,18.1,2.339,-0.771,6.39e-10,9.24e-10
0.770949720670391,17.9,2.329,-0.771,6.39e-10,9.24e-10
0.779661016949153,17.7,2.309,-0.771,6.4e-10,9.24e-10
0.782857142857143,17.5,2.299,-0.771,6.4e-10,9.24e-10
0.791907514450867,17.3,2.279,-0.771,6.41e-10,9.24e-10
0.795321637426901,17.1,2.269,-0.771,6.41e-10,9.24e-10
0.798816568047337,16.9,2.249,-0.771,6.42e-10,9.24e-10
0.808383233532934,16.7,2.239,-0.771,6.42e-10,9.24e-10
0.810975609756098,16.4,2.209,-0.771,6.43e-10,9.24e-10
0.812121212121212,16.5,2.229,-0.771,6.43e-10,9.24e-10
0.820987654320988,16.2,2.199,-0.771,6.44e-10,9.24e-10
0.825,16,2.179,-0.771,6.44e-10,9.24e-10
0.829113924050633,15.8,2.169,-0.771,6.45e-10,9.24e-10
0.83974358974359,15.6,2.149,-0.771,6.45e-10,9.24e-10
0.844155844155844,15.4,2.139,-0.771,6.46e-10,9.24e-10
0.848684210526316,15.2,2.119,-0.771,6.47e-10,9.24e-10
0.86,15,2.109,-0.771,6.47e-10,9.24e-10
0.864864864864865,14.8,2.099,-0.771,6.48e-10,9.24e-10
0.86986301369863,14.6,2.079,-0.771,6.48e-10,9.24e-10
0.875862068965517,14.5,2.069,-0.771,6.49e-10,9.24e-10
0.881118881118881,14.3,2.049,-0.771,6.49e-10,9.24e-10
0.886524822695035,14.1,2.039,-0.771,6.5e-10,9.24e-10
0.899280575539568,13.9,2.019,-0.771,6.5e-10,9.24e-10
0.905109489051095,13.7,2.009,-0.771,6.51e-10,9.24e-10
0.911111111111111,13.5,1.989,-0.771,6.52e-10,9.24e-10
0.917910447761194,13.4,1.979,-0.771,6.52e-10,9.24e-10
0.924242424242424,13.2,1.959,-0.771,6.53e-10,9.24e-10
0.930769230769231,13,1.949,-0.771,6.53e-10,9.24e-10
0.94488188976378,12.7,1.919,-0.771,6.54e-10,9.24e-10
0.9453125,12.8,1.939,-0.771,6.54e-10,9.24e-10
0.952,12.5,1.909,-0.771,6.55e-10,9.24e-10
0.967479674796748,12.3,1.889,-0.771,6.56e-10,9.24e-10
0.975,12,1.859,-0.771,6.57e-10,9.24e-10
0.975206611570248,12.1,1.879,-0.771,6.56e-10,9.24e-10
0.991525423728814,11.8,1.849,-0.771,6.57e-10,9.24e-10
1,11.5,1.819,-0.771,6.59e-10,9.24e-10
1,11.6,1.829,-0.771,6.58e-10,9.24e-10
1.00884955752212,11.3,1.809,-0.771,6.59e-10,9.24e-10
1.02702702702703,11.1,1.789,-0.771,6.6e-10,9.24e-10
1.02727272727273,11,1.779,-0.771,6.6e-10,9.24e-10
1.03703703703704,10.8,1.759,-0.771,6.61e-10,9.24e-10
1.05660377358491,10.6,1.749,-0.771,6.62e-10,9.24e-10
1.05714285714286,10.5,1.729,-0.771,6.62e-10,9.24e-10
1.06796116504854,10.3,1.719,-0.771,6.63e-10,9.24e-10
1.06862745098039,10.2,1.699,-0.771,6.64e-10,9.24e-10
1.09,10,1.689,-0.771,6.64e-10,9.24e-10
1.09756097560976,9.84,1.669,-0.771,6.65e-10,9.24e-10
1.10537190082645,9.68,1.659,-0.771,6.65e-10,9.24e-10
1.11227701993704,9.53,1.649,-0.771,6.66e-10,9.24e-10
1.13127001067236,9.37,1.629,-0.771,6.67e-10,9.24e-10
1.13882863340564,9.22,1.619,-0.771,6.67e-10,9.24e-10
1.14663726571114,9.07,1.599,-0.771,6.68e-10,9.24e-10
1.1672278338945,8.91,1.589,-0.771,6.69e-10,9.24e-10
1.17579908675799,8.76,1.569,-0.771,6.69e-10,9.24e-10
1.18329466357309,8.62,1.559,-0.771,6.7e-10,9.24e-10
1.19244391971665,8.47,1.539,-0.771,6.71e-10,9.24e-10
1.20192307692308,8.32,1.529,-0.771,6.71e-10,9.24e-10
1.21882640586797,8.18,1.519,-0.771,6.72e-10,9.24e-10
1.23163138231631,8.03,1.499,-0.771,6.73e-10,9.24e-10
1.2446134347275,7.89,1.489,-0.771,6.74e-10,9.24e-10
1.25677419354839,7.75,1.469,-0.771,6.74e-10,9.24e-10
1.27105263157895,7.6,1.459,-0.771,6.75e-10,9.24e-10
1.28418230563003,7.46,1.439,-0.771,6.76e-10,9.24e-10
1.29740791268759,7.33,1.429,-0.771,6.76e-10,9.24e-10
1.3115438108484,7.19,1.409,-0.771,6.77e-10,9.24e-10
1.32624113475177,7.05,1.399,-0.771,6.78e-10,9.24e-10
